time,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
01/09/2007,208.49,NaN,NaN,NaN,0,0,NaN,80.94789017,77.73684488,NaN,NaN,NaN,NaN
01/10/2007,208.936,NaN,NaN,NaN,0,0,NaN,81.74769407,77.47486811,NaN,NaN,NaN,NaN
01/11/2007,210.177,NaN,NaN,NaN,0,0,NaN,83.78717955,77.87570396,NaN,NaN,NaN,NaN
01/12/2007,210.036,NaN,NaN,NaN,0,0,NaN,82.65708449,78.70533928,NaN,NaN,NaN,NaN
01/01/2008,211.08,NaN,NaN,NaN,0,0,NaN,84.34116525,79.78771089,NaN,NaN,NaN,NaN
01/02/2008,211.693,NaN,NaN,NaN,0,0,NaN,85.24703308,80.87461667,NaN,NaN,NaN,NaN
01/03/2008,213.528,NaN,NaN,NaN,0,0,NaN,87.56591891,82.00511839,NaN,NaN,NaN,NaN
01/04/2008,214.823,NaN,NaN,NaN,0,0,NaN,88.89277535,83.03373284,NaN,NaN,NaN,NaN
01/05/2008,216.632,NaN,NaN,NaN,0,0,NaN,90.42920212,83.89480105,NaN,NaN,NaN,NaN
01/06/2008,218.815,NaN,NaN,NaN,0,0,NaN,91.88754164,84.69700933,NaN,NaN,NaN,NaN
01/07/2008,219.964,NaN,NaN,NaN,1,0,NaN,92.53250688,85.41105137,NaN,NaN,92.53250688,NaN
01/08/2008,219.086,NaN,NaN,NaN,0,0,NaN,86.85033342,85.67892395,NaN,NaN,NaN,NaN
01/09/2008,218.783,NaN,NaN,NaN,0,0,NaN,84.91246448,85.83541273,NaN,NaN,NaN,NaN
01/10/2008,216.573,NaN,NaN,NaN,0,0,NaN,72.24983003,85.2891871,NaN,NaN,NaN,NaN
01/11/2008,212.425,NaN,NaN,NaN,0,0,NaN,55.51580475,83.47260957,NaN,NaN,NaN,NaN
01/12/2008,210.228,NaN,NaN,NaN,0,1,NaN,49.03741395,81.13616099,49.03741395,NaN,NaN,NaN
01/01/2009,211.143,NaN,NaN,NaN,0,0,NaN,51.57208717,78.83508297,NaN,NaN,NaN,NaN
01/02/2009,212.193,NaN,NaN,NaN,0,0,NaN,54.37631787,76.81502821,NaN,NaN,NaN,NaN
01/03/2009,212.709,NaN,NaN,NaN,0,0,NaN,55.73289409,74.77158027,NaN,NaN,NaN,NaN
01/04/2009,213.24,NaN,NaN,NaN,0,0,NaN,57.14505541,72.76429615,NaN,NaN,NaN,NaN
01/05/2009,213.856,NaN,NaN,NaN,0,0,NaN,58.78754469,70.70869799,NaN,NaN,NaN,NaN
01/06/2009,215.693,NaN,NaN,NaN,0,0,NaN,63.30433099,68.88095196,NaN,NaN,NaN,NaN
01/07/2009,215.351,NaN,NaN,NaN,0,0,NaN,61.94321104,66.84623832,NaN,NaN,NaN,NaN
01/08/2009,215.834,NaN,NaN,NaN,0,0,NaN,63.14831909,64.7934367,NaN,NaN,NaN,NaN
01/09/2009,215.969,NaN,NaN,NaN,0,0,NaN,63.49625765,62.7194189,NaN,NaN,NaN,NaN
01/10/2009,216.177,NaN,NaN,NaN,0,0,NaN,64.05930635,61.0914884,NaN,NaN,NaN,NaN
01/11/2009,216.33,NaN,NaN,NaN,0,0,NaN,64.49315025,59.63296595,NaN,NaN,NaN,NaN
01/12/2009,215.949,NaN,NaN,NaN,0,1,NaN,62.47086332,58.93446833,NaN,NaN,NaN,NaN
01/01/2010,216.687,NaN,NaN,NaN,0,0,NaN,64.77494033,59.59583516,NaN,NaN,NaN,NaN
01/02/2010,216.741,NaN,NaN,NaN,0,0,NaN,64.94453268,60.73205792,NaN,NaN,NaN,NaN
01/03/2010,217.631,NaN,NaN,NaN,0,0,NaN,67.70434499,61.88436205,NaN,NaN,NaN,NaN
01/04/2010,218.009,NaN,NaN,NaN,0,0,NaN,68.82685665,62.91654339,NaN,NaN,NaN,NaN
01/05/2010,218.178,NaN,NaN,NaN,1,0,NaN,69.33995328,63.88847619,NaN,NaN,NaN,NaN
01/06/2010,217.965,NaN,NaN,NaN,0,1,NaN,67.8247041,64.65130824,NaN,NaN,NaN,NaN
01/07/2010,218.011,NaN,NaN,NaN,0,0,NaN,67.9874029,65.30844097,NaN,NaN,NaN,NaN
01/08/2010,218.312,NaN,NaN,NaN,0,0,NaN,69.08886628,65.72162206,NaN,NaN,NaN,NaN
01/09/2010,218.439,NaN,NaN,NaN,0,0,NaN,69.56469292,66.26601363,NaN,NaN,NaN,NaN
01/10/2010,218.711,NaN,NaN,NaN,0,0,NaN,70.60823357,66.79886466,NaN,NaN,NaN,NaN
01/11/2010,218.803,NaN,NaN,NaN,0,0,NaN,70.97078579,67.33275953,NaN,NaN,NaN,NaN
01/12/2010,219.179,NaN,NaN,NaN,0,0,NaN,72.46565871,67.93321327,NaN,NaN,NaN,NaN
01/01/2011,220.223,NaN,NaN,NaN,0,0,NaN,76.1396868,68.76510874,NaN,NaN,NaN,NaN
01/02/2011,221.309,NaN,NaN,NaN,0,0,NaN,79.24250751,69.96308332,NaN,NaN,NaN,NaN
01/03/2011,223.467,NaN,NaN,NaN,0,0,NaN,83.76142779,71.319261,NaN,NaN,NaN,NaN
01/04/2011,224.906,NaN,NaN,NaN,0,0,NaN,85.95685135,72.8201409,NaN,NaN,NaN,NaN
01/05/2011,225.964,NaN,NaN,NaN,1,0,NaN,87.31478308,74.22088648,NaN,NaN,87.31478308,87.31478308
01/06/2011,225.722,NaN,NaN,NaN,0,0,NaN,85.28339772,75.3963537,NaN,NaN,NaN,NaN
01/07/2011,225.922,NaN,NaN,NaN,0,0,NaN,85.58194325,76.55649584,NaN,NaN,NaN,NaN
01/08/2011,226.545,NaN,NaN,NaN,0,0,NaN,86.50061379,77.89048939,NaN,NaN,NaN,NaN
01/09/2011,226.889,NaN,NaN,NaN,1,0,NaN,86.99341462,79.24806166,NaN,NaN,NaN,NaN
01/10/2011,226.421,NaN,NaN,NaN,0,0,NaN,82.57681886,80.21148684,NaN,NaN,NaN,NaN
01/11/2011,226.23,NaN,NaN,NaN,0,0,NaN,80.77443456,81.01218267,NaN,NaN,NaN,NaN
01/12/2011,225.672,NaN,NaN,NaN,0,1,NaN,75.58398976,81.36759383,75.58398976,NaN,NaN,NaN
01/01/2012,226.665,NaN,NaN,NaN,0,0,NaN,78.26110929,81.88833122,NaN,NaN,NaN,NaN
01/02/2012,227.663,NaN,NaN,NaN,0,0,NaN,80.5672856,82.46701885,NaN,NaN,NaN,NaN
01/03/2012,229.392,NaN,NaN,NaN,0,0,NaN,83.77804311,83.01261573,NaN,NaN,NaN,NaN
01/04/2012,230.085,NaN,NaN,NaN,1,0,NaN,84.85793916,83.41371799,NaN,NaN,84.85793916,84.85793916
01/05/2012,229.815,NaN,NaN,NaN,0,0,NaN,82.55213597,83.32734001,NaN,NaN,NaN,NaN
01/06/2012,229.478,NaN,NaN,NaN,0,0,NaN,79.64323157,82.87636717,NaN,NaN,NaN,NaN
01/07/2012,229.104,NaN,NaN,NaN,0,1,NaN,76.4246752,82.09850232,NaN,NaN,NaN,NaN
01/08/2012,230.379,NaN,NaN,NaN,0,0,NaN,79.47055476,81.68329925,NaN,NaN,NaN,NaN
01/09/2012,231.407,NaN,NaN,NaN,1,0,NaN,81.54128754,81.39468098,NaN,NaN,NaN,NaN
01/10/2012,231.317,NaN,NaN,NaN,0,0,NaN,80.77313431,80.98557531,NaN,NaN,NaN,NaN
01/11/2012,230.221,NaN,NaN,NaN,0,0,NaN,71.89136021,79.90685713,NaN,NaN,NaN,NaN
01/12/2012,229.601,NaN,NaN,NaN,0,1,NaN,67.37783708,78.82121558,67.37783708,NaN,NaN,NaN
01/01/2013,230.28,NaN,NaN,NaN,0,0,NaN,69.62684819,78.02495941,NaN,NaN,NaN,NaN
01/02/2013,232.166,NaN,NaN,NaN,0,0,NaN,74.819605,77.9703605,NaN,NaN,NaN,NaN
01/03/2013,232.773,NaN,NaN,NaN,0,0,NaN,76.22824818,77.82515613,NaN,NaN,NaN,NaN
01/04/2013,232.531,NaN,NaN,NaN,0,0,NaN,74.44028792,77.38751344,NaN,NaN,NaN,NaN
01/05/2013,232.945,NaN,NaN,NaN,0,0,NaN,75.49904095,76.79615614,NaN,NaN,NaN,NaN
01/06/2013,233.504,NaN,NaN,NaN,0,0,NaN,76.89096841,76.22708681,NaN,NaN,NaN,NaN
01/07/2013,233.596,NaN,NaN,NaN,0,0,NaN,77.12133784,75.83917265,NaN,NaN,NaN,NaN
01/08/2013,233.877,NaN,NaN,NaN,0,0,NaN,77.84771926,75.71092177,NaN,NaN,NaN,NaN
01/09/2013,234.149,NaN,NaN,NaN,1,0,NaN,78.55739334,75.86325878,NaN,NaN,78.55739334,78.55739334
01/10/2013,233.546,NaN,NaN,NaN,0,0,NaN,72.9758685,75.39935262,NaN,NaN,NaN,NaN
01/11/2013,233.069,NaN,NaN,NaN,0,0,NaN,68.81092654,74.49004112,NaN,NaN,NaN,NaN
01/12/2013,233.049,NaN,NaN,NaN,0,1,NaN,68.63405188,73.62296381,68.63405188,NaN,NaN,NaN
01/01/2014,233.916,NaN,NaN,NaN,0,0,NaN,71.99469438,73.63034482,NaN,NaN,NaN,NaN
01/02/2014,234.781,NaN,NaN,NaN,0,0,NaN,74.88580585,74.1666283,NaN,NaN,NaN,NaN
01/03/2014,236.293,NaN,NaN,NaN,0,0,NaN,78.97218796,74.83415257,NaN,NaN,NaN,NaN
01/04/2014,237.072,NaN,NaN,NaN,0,0,NaN,80.71337826,75.25513638,NaN,NaN,NaN,NaN
01/05/2014,237.9,NaN,NaN,NaN,0,0,NaN,82.38315304,75.69477244,NaN,NaN,NaN,NaN
01/06/2014,238.343,NaN,NaN,NaN,1,0,NaN,83.22019405,76.32190859,NaN,NaN,83.22019405,NaN
01/07/2014,238.25,NaN,NaN,NaN,0,0,NaN,82.3357489,76.81024487,NaN,NaN,NaN,NaN
01/08/2014,237.852,NaN,NaN,NaN,0,0,NaN,78.49117834,76.92454558,NaN,NaN,NaN,NaN
01/09/2014,238.031,NaN,NaN,NaN,0,0,NaN,78.96686187,77.05636873,NaN,NaN,NaN,NaN
01/10/2014,237.433,NaN,NaN,NaN,0,0,NaN,73.14677442,76.72058695,NaN,NaN,NaN,NaN
01/11/2014,236.151,NaN,NaN,NaN,0,0,NaN,62.51008989,75.57435099,NaN,NaN,NaN,NaN
01/12/2014,234.812,NaN,NaN,NaN,0,0,NaN,53.72293877,74.19914172,NaN,NaN,NaN,NaN
01/01/2015,233.707,NaN,NaN,NaN,0,1,NaN,47.75672398,72.69527011,47.75672398,NaN,NaN,NaN
01/02/2015,234.722,NaN,NaN,NaN,0,0,NaN,52.92791956,71.57340352,NaN,NaN,NaN,NaN
01/03/2015,236.119,NaN,NaN,NaN,0,0,NaN,58.95051052,70.6416761,NaN,NaN,NaN,NaN
01/04/2015,236.599,NaN,NaN,NaN,0,0,NaN,60.80604317,69.63597877,NaN,NaN,NaN,NaN
01/05/2015,237.805,NaN,NaN,NaN,0,0,NaN,65.0773326,68.6434891,NaN,NaN,NaN,NaN
01/06/2015,238.638,NaN,NaN,NaN,0,0,NaN,67.69599012,67.71367566,NaN,NaN,NaN,NaN
01/07/2015,238.654,NaN,NaN,NaN,1,0,NaN,67.74601825,66.66816603,NaN,NaN,67.74601825,67.74601825
01/08/2015,238.316,NaN,NaN,NaN,0,0,NaN,65.44041125,65.39818155,NaN,NaN,NaN,NaN
01/09/2015,237.945,NaN,NaN,NaN,0,0,NaN,62.90959683,64.01059925,NaN,NaN,NaN,NaN
01/10/2015,237.838,NaN,NaN,NaN,0,0,NaN,62.16290714,62.84429417,NaN,NaN,NaN,NaN
01/11/2015,237.336,NaN,NaN,NaN,0,0,NaN,58.64595901,61.39280111,NaN,NaN,NaN,NaN
01/12/2015,236.525,NaN,NaN,NaN,0,1,NaN,53.39061235,59.98164668,53.39061235,NaN,NaN,NaN
01/01/2016,236.916,NaN,NaN,NaN,0,0,NaN,55.46278948,59.47826807,NaN,NaN,NaN,NaN
01/02/2016,237.111,NaN,NaN,NaN,0,0,NaN,56.50144339,59.67673269,NaN,NaN,NaN,NaN
01/03/2016,238.132,NaN,NaN,NaN,0,0,NaN,61.55671151,60.66244608,NaN,NaN,NaN,NaN
01/04/2016,239.261,NaN,NaN,NaN,0,0,NaN,66.2302902,61.61261542,NaN,NaN,NaN,NaN
01/05/2016,240.229,NaN,NaN,NaN,0,0,NaN,69.63844377,62.37603922,NaN,NaN,NaN,NaN
01/06/2016,241.018,NaN,NaN,NaN,1,0,NaN,72.10924823,63.18341101,NaN,NaN,NaN,NaN
01/07/2016,240.628,NaN,NaN,NaN,0,0,NaN,69.11519067,63.47182944,NaN,NaN,NaN,NaN
01/08/2016,240.849,NaN,NaN,NaN,0,0,NaN,69.87842724,63.62771781,NaN,NaN,NaN,NaN
01/09/2016,241.428,NaN,NaN,NaN,0,0,NaN,71.84174654,63.92026983,NaN,NaN,NaN,NaN
01/10/2016,241.729,NaN,NaN,NaN,1,0,NaN,72.83309441,64.44831863,NaN,NaN,NaN,NaN
01/11/2016,241.353,NaN,NaN,NaN,0,1,NaN,69.53958801,64.92188943,NaN,NaN,NaN,NaN
01/12/2016,241.432,NaN,NaN,NaN,0,0,NaN,69.84809741,65.47083159,NaN,NaN,NaN,NaN
01/01/2017,242.839,NaN,NaN,NaN,0,0,NaN,74.75265683,66.62131,NaN,NaN,NaN,NaN
01/02/2017,243.603,NaN,NaN,NaN,0,0,NaN,76.94558004,68.30380769,NaN,NaN,NaN,NaN
01/03/2017,243.801,NaN,NaN,NaN,0,0,NaN,77.49123232,69.8772679,NaN,NaN,NaN,NaN
01/04/2017,244.524,NaN,NaN,NaN,0,0,NaN,79.40779254,71.51343569,NaN,NaN,NaN,NaN
01/05/2017,244.733,NaN,NaN,NaN,0,0,NaN,79.93953868,72.82649478,NaN,NaN,NaN,NaN
01/06/2017,244.955,NaN,NaN,NaN,0,0,NaN,80.51509921,73.84683828,NaN,NaN,NaN,NaN
01/07/2017,244.786,NaN,NaN,NaN,0,0,NaN,78.66477093,74.49157593,NaN,NaN,NaN,NaN
01/08/2017,245.519,NaN,NaN,NaN,0,0,NaN,80.73295212,75.10755478,NaN,NaN,NaN,NaN
01/09/2017,246.819,NaN,NaN,NaN,1,0,NaN,83.7428967,76.15239093,NaN,NaN,NaN,NaN
01/10/2017,246.663,NaN,NaN,NaN,0,0,NaN,82.0856899,77.02433826,NaN,NaN,NaN,NaN
01/11/2017,246.669,NaN,NaN,NaN,0,0,NaN,82.10036174,77.75709649,NaN,NaN,NaN,NaN
01/12/2017,246.524,NaN,NaN,NaN,0,1,NaN,80.38691339,78.29665499,NaN,NaN,NaN,NaN
01/01/2018,247.867,NaN,NaN,NaN,0,0,NaN,83.7662889,79.31284791,NaN,NaN,NaN,NaN
01/02/2018,248.991,NaN,NaN,NaN,0,0,NaN,85.94846266,80.462874,NaN,NaN,NaN,NaN
01/03/2018,249.554,NaN,NaN,NaN,0,0,NaN,86.89845642,81.33043111,NaN,NaN,NaN,NaN
01/04/2018,250.546,NaN,NaN,NaN,0,0,NaN,88.38811759,82.14775522,NaN,NaN,NaN,NaN
01/05/2018,251.588,NaN,NaN,NaN,0,0,NaN,89.71142566,83.02062617,NaN,NaN,NaN,NaN
01/06/2018,251.989,NaN,NaN,NaN,0,0,NaN,90.17544141,83.78974395,NaN,NaN,NaN,NaN
01/07/2018,252.006,NaN,NaN,NaN,0,0,NaN,90.19562909,84.52232184,NaN,NaN,NaN,NaN
01/08/2018,252.146,NaN,NaN,NaN,0,0,NaN,90.37110348,85.22632214,NaN,NaN,NaN,NaN
01/09/2018,252.439,NaN,NaN,NaN,0,0,NaN,90.74445695,86.08915686,NaN,NaN,NaN,NaN
01/10/2018,252.885,NaN,NaN,NaN,1,0,NaN,91.29759662,86.84377432,NaN,NaN,91.29759662,NaN
01/11/2018,252.038,NaN,NaN,NaN,0,0,NaN,81.35396842,86.67313659,NaN,NaN,NaN,NaN
01/12/2018,251.233,NaN,NaN,NaN,0,1,NaN,73.19451238,86.03805248,73.19451238,NaN,NaN,NaN
01/01/2019,251.712,NaN,NaN,NaN,0,0,NaN,74.81325859,85.51754511,NaN,NaN,NaN,NaN
01/02/2019,252.776,NaN,NaN,NaN,0,0,NaN,77.99245557,85.34651241,NaN,NaN,NaN,NaN
01/03/2019,254.202,NaN,NaN,NaN,0,0,NaN,81.38397949,85.17634745,NaN,NaN,NaN,NaN
01/04/2019,255.548,NaN,NaN,NaN,0,0,NaN,83.9052415,85.03040308,NaN,NaN,NaN,NaN
01/05/2019,256.092,NaN,NaN,NaN,0,0,NaN,84.80118258,84.88059781,NaN,NaN,NaN,NaN
01/06/2019,256.143,NaN,NaN,NaN,0,0,NaN,84.88612542,84.63045551,NaN,NaN,NaN,NaN
01/07/2019,256.571,NaN,NaN,NaN,0,0,NaN,85.6128184,84.33769785,NaN,NaN,NaN,NaN
01/08/2019,256.558,NaN,NaN,NaN,0,0,NaN,85.47838236,84.00219363,NaN,NaN,NaN,NaN
01/09/2019,256.759,NaN,NaN,NaN,0,0,NaN,85.84839786,83.69167711,NaN,NaN,NaN,NaN
01/10/2019,257.346,NaN,NaN,NaN,1,0,NaN,86.89832344,83.4436214,NaN,NaN,86.89832344,86.89832344
01/11/2019,257.208,NaN,NaN,NaN,0,0,NaN,85.29615551,83.05445701,NaN,NaN,NaN,NaN
01/12/2019,256.974,NaN,NaN,NaN,0,1,NaN,82.51793667,82.42733844,NaN,NaN,NaN,NaN
01/01/2020,257.971,NaN,NaN,NaN,0,0,NaN,84.79095494,82.67283748,NaN,NaN,NaN,NaN
01/02/2020,258.678,NaN,NaN,NaN,1,0,NaN,86.16470464,83.59927978,NaN,NaN,NaN,NaN
01/03/2020,258.115,NaN,NaN,NaN,0,0,NaN,79.97018771,83.96763186,NaN,NaN,NaN,NaN
01/04/2020,256.389,NaN,NaN,NaN,0,1,NaN,64.6300399,83.0131736,64.6300399,NaN,NaN,NaN
01/05/2020,256.394,NaN,NaN,NaN,0,0,NaN,64.65119378,81.81797462,NaN,NaN,NaN,NaN
01/06/2020,257.797,NaN,NaN,NaN,0,0,NaN,70.06188035,80.82916311,NaN,NaN,NaN,NaN
01/07/2020,259.101,NaN,NaN,NaN,0,0,NaN,74.03927786,80.06045563,NaN,NaN,NaN,NaN
01/08/2020,259.918,NaN,NaN,NaN,0,0,NaN,76.17496293,79.43822974,NaN,NaN,NaN,NaN
01/09/2020,260.28,NaN,NaN,NaN,0,0,NaN,77.07488153,78.82837711,NaN,NaN,NaN,NaN
01/10/2020,260.388,NaN,NaN,NaN,0,0,NaN,77.349761,78.2477613,NaN,NaN,NaN,NaN
01/11/2020,260.229,NaN,NaN,NaN,0,1,NaN,75.90675157,77.5376437,NaN,NaN,NaN,NaN
01/12/2020,260.474,NaN,NaN,NaN,0,0,NaN,76.63021818,76.80420761,NaN,NaN,NaN,NaN
01/01/2021,261.582,NaN,NaN,NaN,0,0,NaN,79.61188176,76.39818806,NaN,NaN,NaN,NaN
01/02/2021,263.014,NaN,NaN,NaN,0,0,NaN,82.6864134,76.41022211,NaN,NaN,NaN,NaN
01/03/2021,264.877,NaN,NaN,NaN,0,0,NaN,85.70635954,76.47560815,NaN,NaN,NaN,NaN
01/04/2021,267.054,NaN,NaN,NaN,0,0,NaN,88.27913592,76.62663896,NaN,NaN,NaN,NaN
01/05/2021,269.195,NaN,NaN,NaN,0,0,NaN,90.15578547,77.35418166,NaN,NaN,NaN,NaN
01/06/2021,271.696,NaN,NaN,NaN,0,0,NaN,91.80619233,79.2953354,NaN,NaN,NaN,NaN
01/07/2021,273.003,NaN,NaN,NaN,0,0,NaN,92.51264781,81.28543926,NaN,NaN,NaN,NaN
01/08/2021,273.567,NaN,NaN,NaN,0,0,NaN,92.80108692,82.9096683,NaN,NaN,NaN,NaN
01/09/2021,274.31,NaN,NaN,NaN,0,0,NaN,93.17414573,84.27644458,NaN,NaN,NaN,NaN
01/10/2021,276.589,NaN,NaN,NaN,0,0,NaN,94.1718097,85.56193363,NaN,NaN,NaN,NaN
01/11/2021,277.948,NaN,NaN,NaN,0,0,NaN,94.67191161,86.81886435,NaN,NaN,NaN,NaN
01/12/2021,278.802,NaN,NaN,NaN,0,0,NaN,94.9643303,88.07704787,NaN,NaN,NaN,NaN
01/01/2022,281.148,NaN,NaN,NaN,0,0,NaN,95.66773259,89.48854652,NaN,NaN,NaN,NaN
01/02/2022,283.716,NaN,NaN,NaN,0,0,NaN,96.28024219,90.89211966,NaN,NaN,NaN,NaN
01/03/2022,287.504,NaN,NaN,NaN,0,0,NaN,96.96245517,92.13144633,NaN,NaN,NaN,NaN
01/04/2022,289.109,NaN,NaN,NaN,0,0,NaN,97.19702606,93.16791867,NaN,NaN,NaN,NaN
01/05/2022,292.296,NaN,NaN,NaN,0,0,NaN,97.5942957,94.01705697,NaN,NaN,NaN,NaN
01/06/2022,296.311,NaN,NaN,NaN,1,0,NaN,97.98228093,94.71013875,NaN,NaN,97.98228093,NaN
01/07/2022,296.276,NaN,NaN,NaN,0,0,NaN,97.83415516,95.25859373,NaN,NaN,NaN,NaN
01/08/2022,296.171,NaN,NaN,NaN,0,1,NaN,97.35864093,95.6551972,NaN,NaN,NaN,NaN
01/09/2022,296.808,NaN,NaN,NaN,0,0,NaN,97.43993499,96.00714629,NaN,NaN,NaN,NaN
01/10/2022,298.012,NaN,NaN,NaN,1,0,NaN,97.59086129,96.34927303,NaN,NaN,NaN,NaN
01/11/2022,297.711,NaN,NaN,NaN,0,0,NaN,96.06607606,96.55583948,NaN,NaN,NaN,NaN
01/12/2022,296.797,NaN,NaN,NaN,0,1,NaN,91.39633611,96.35759136,91.39633611,NaN,NaN,NaN
01/01/2023,299.17,NaN,NaN,NaN,0,0,NaN,92.4257677,96.19715251,NaN,NaN,NaN,NaN
01/02/2023,300.84,NaN,NaN,NaN,0,0,NaN,93.0555033,96.06080773,NaN,NaN,NaN,NaN
01/03/2023,301.836,NaN,NaN,NaN,0,0,NaN,93.40754519,95.89936577,NaN,NaN,NaN,NaN
01/04/2023,303.363,NaN,NaN,NaN,0,0,NaN,93.91670793,95.73054189,NaN,NaN,NaN,NaN
01/05/2023,304.127,NaN,NaN,NaN,0,0,NaN,94.15974916,95.53034861,NaN,NaN,NaN,NaN
01/06/2023,305.109,NaN,NaN,NaN,0,0,NaN,94.46580359,95.33526129,NaN,NaN,NaN,NaN
01/07/2023,305.691,NaN,NaN,NaN,0,0,NaN,94.64491758,95.12459142,NaN,NaN,NaN,NaN
01/08/2023,307.026,NaN,NaN,NaN,0,0,NaN,95.04136031,94.91452566,NaN,NaN,NaN,NaN
01/09/2023,307.789,NaN,NaN,NaN,1,0,NaN,95.25745957,94.73047598,NaN,NaN,95.25745957,95.25745957
01/10/2023,307.671,NaN,NaN,NaN,0,0,NaN,94.5710378,94.53136147,NaN,NaN,NaN,NaN
01/11/2023,307.051,NaN,NaN,NaN,0,0,NaN,90.86603945,94.0617975,NaN,NaN,NaN,NaN
01/12/2023,306.746,NaN,NaN,NaN,0,1,NaN,89.01846145,93.44948323,89.01846145,NaN,NaN,NaN
01/01/2024,308.417,NaN,NaN,NaN,0,0,NaN,90.1947676,93.03010405,NaN,NaN,NaN,NaN
01/02/2024,310.326,NaN,NaN,NaN,0,0,NaN,91.33650091,93.02583011,NaN,NaN,NaN,NaN
01/03/2024,312.33,NaN,NaN,NaN,0,0,NaN,92.34428811,93.02001014,NaN,NaN,NaN,NaN
01/04/2024,313.55,NaN,NaN,NaN,0,0,NaN,92.88677453,93.00795808,NaN,NaN,NaN,NaN
01/05/2024,314.07,NaN,NaN,NaN,0,0,NaN,93.11085141,92.98676567,NaN,NaN,NaN,NaN
01/06/2024,314.18,NaN,NaN,NaN,0,0,NaN,93.15993818,92.93271069,NaN,NaN,NaN,NaN
01/07/2024,314.54,NaN,NaN,NaN,0,0,NaN,93.32750263,92.87326451,NaN,NaN,NaN,NaN
01/08/2024,314.8,NaN,NaN,NaN,0,0,NaN,93.45226073,92.80086859,NaN,NaN,NaN,NaN
01/09/2024,315.3,NaN,NaN,NaN,0,0,NaN,93.69635275,92.73311396,NaN,NaN,NaN,NaN
01/10/2024,315.66,NaN,NaN,NaN,1,0,NaN,93.87344349,92.64969133,NaN,NaN,NaN,NaN
01/11/2024,315.49,NaN,NaN,NaN,0,0,NaN,92.55118303,92.45638586,92.55118303,NaN,NaN,NaN
01/12/2024,315.61,NaN,NaN,NaN,0,0,NaN,92.63009685,92.31774722,NaN,NaN,NaN,NaN
01/01/2025,317.67,NaN,NaN,NaN,0,0,NaN,93.83713049,92.52996801,NaN,NaN,NaN,NaN
01/02/2025,319.08,NaN,NaN,NaN,0,0,NaN,94.50099341,92.92157744,NaN,NaN,NaN,NaN
01/03/2025,319.8,NaN,NaN,NaN,0,0,NaN,94.80852135,93.25113128,NaN,NaN,NaN,NaN
01/04/2025,320.8,NaN,NaN,NaN,NaN,NaN,NaN,95.2092548,93.52775656,NaN,NaN,NaN,NaN
01/05/2025,321.47,NaN,NaN,NaN,NaN,NaN,NaN,95.46200308,93.75045048,NaN,NaN,NaN,NaN
