Date,Burgundy 150,Champagne 50,Italy 100,Liv-ex Fine Wine 1000,Rhone 100
30/04/2010,200.3,207.8,174.34,223.79,152.69
31/05/2010,203.98,213.47,173.43,228.7,150.87
30/06/2010,202.79,220.33,171.17,231.61,153.39
31/07/2010,201.94,225.29,178.39,232.5,152.95
31/08/2010,206.87,232.21,176.69,235.28,151.68
30/09/2010,208.8,232.32,178.76,237.98,153.15
31/10/2010,212.34,231.95,176.69,242.29,151.15
30/11/2010,213.22,230.64,181.65,247.14,154.86
31/12/2010,223.2,237.07,186.46,254.26,156.38
31/01/2011,225.61,236.93,183.75,257.64,159.61
28/02/2011,236.74,233.96,187.05,264.4,158.64
31/03/2011,238.68,234.7,187.73,266.79,163.96
30/04/2011,244.59,235.5,191.38,271.03,167.46
31/05/2011,248.24,236.57,193.35,274.91,168.43
30/06/2011,258.92,241.51,193.57,278.7,172.04
31/07/2011,259.14,243.64,195.64,279.69,169.99
31/08/2011,258.92,244.06,197.12,273.17,166.95
30/09/2011,260.26,250.22,195.62,266.9,169.33
31/10/2011,258.84,249.26,193.34,259.8,165.86
30/11/2011,254.92,250.44,196.18,255.14,168.07
31/12/2011,261.79,248.36,198.32,253.37,168.72
31/01/2012,269.01,252.05,194.59,254.82,165.87
29/02/2012,274.65,248.61,193.86,257.47,169.22
31/03/2012,275.76,244.23,194.95,256.56,168.8
30/04/2012,270.55,248.26,196.81,255.64,168.61
31/05/2012,270.93,246.47,196.98,250.89,168.73
30/06/2012,271.59,248.32,196.17,245.47,167.76
31/07/2012,268.49,249.08,196.66,242.84,167.93
31/08/2012,271.21,242.1,196.52,242.75,167.3
30/09/2012,269.66,250,195.03,244.2,168.41
31/10/2012,267.48,248.88,198.14,243.7,167.74
30/11/2012,267.69,247.47,197.54,244.96,169.58
31/12/2012,268.66,252.17,198.71,247.36,173.18
31/01/2013,275.36,254.9,204.95,252.15,173.87
28/02/2013,282.25,259.67,209.68,257.09,171.55
31/03/2013,280.52,264.45,206.96,256.8,176.27
30/04/2013,288.56,266.26,207.96,257.09,174.55
31/05/2013,282.92,265.72,209.42,256.7,174.04
30/06/2013,287.56,271.22,211.04,258.65,173.92
31/07/2013,284.36,274.57,215.56,258.78,170.17
31/08/2013,280.07,272.76,223.6,258.56,174.8
30/09/2013,288.68,272.85,223.65,259.25,174.67
31/10/2013,290.79,270.79,219.92,257.54,170.82
30/11/2013,294.42,274.02,219.62,256.04,169.33
31/12/2013,293.29,275.53,216.9,254.85,170.26
31/01/2014,290.04,273.87,218.3,252.32,168.97
28/02/2014,288.96,271.06,214.9,249.76,166.51
31/03/2014,291.18,272.69,215.95,249.98,166.34
30/04/2014,285.98,271.64,218.72,247.52,166.97
31/05/2014,286.08,270.15,218.14,245.69,163.67
30/06/2014,287.26,270.19,216.85,243.53,164.81
31/07/2014,286.46,268.19,216.07,242.81,164.6
31/08/2014,286.85,264.34,215.77,242.59,163.61
30/09/2014,288.33,267.86,213.95,243.27,163.29
31/10/2014,290.33,273.99,213.98,243.33,162.94
30/11/2014,293.92,275.51,213.88,244.24,161.98
31/12/2014,291.05,271.98,212.95,243.75,160.25
31/01/2015,295.69,276.89,215.94,245.77,159.78
28/02/2015,292.63,269.38,215.54,244.91,159.81
31/03/2015,293.3,271.07,215.1,245.01,158.26
30/04/2015,293.52,268.59,214.77,245.48,157.76
31/05/2015,295.92,266.44,215.42,245.85,160.98
30/06/2015,296.43,269.87,217.54,248.11,158.84
31/07/2015,293.22,268.22,215.97,245.82,159.03
31/08/2015,292.6,270.06,215.64,245.58,154.66
30/09/2015,296.83,273.46,216.4,246.97,154.26
31/10/2015,303.77,270.17,216.27,246.47,153.68
30/11/2015,297.13,267.95,214.7,244.55,156.09
31/12/2015,294.87,270.07,214.57,245.22,155.25
31/01/2016,296.66,269.78,217.1,247.8,156.57
29/02/2016,299.16,274.82,219.74,249.3,156.92
31/03/2016,303.51,274.57,219.79,253.59,158.68
30/04/2016,302.34,275.03,218.93,254.78,160.5
31/05/2016,304.79,278.21,219.77,255.79,159.3
30/06/2016,320.63,281.51,223.97,264.35,160.82
31/07/2016,330.57,289.56,228.51,273.3,164.72
31/08/2016,340.41,293.79,231.67,281.62,167.06
30/09/2016,345.03,302.52,235.18,285.3,169.03
31/10/2016,353.11,313.57,247.12,293.6,171.68
30/11/2016,361.94,326.06,244.64,296.6,170.7
31/12/2016,371.4,323.12,244.11,299.8,173.92
31/01/2017,372.05,329.73,250.88,301.24,176.36
28/02/2017,376.81,335.66,250.17,303.15,176.72
31/03/2017,381.78,341.1,255.65,306.67,180.79
30/04/2017,381.05,342.72,257.03,306.81,182.17
31/05/2017,390.95,344.47,259.9,310.57,183.39
30/06/2017,396.44,343.69,259.09,313.89,185.05
31/07/2017,398.01,347.19,262.86,316.82,184.15
31/08/2017,411.38,349.09,267.84,321.64,184.64
30/09/2017,412.49,350.99,270.57,321.2,183.09
31/10/2017,422.82,357.56,271.47,324.47,183.34
30/11/2017,460.07,354.98,276.34,333.54,183.35
31/12/2017,442.73,357.31,273.2,330.34,183.41
31/01/2018,437.64,361.91,269.2,330.99,183.89
28/02/2018,454.48,362.03,277.58,334.75,184.37
31/03/2018,461.6,360.48,268.51,334.42,185.22
30/04/2018,473.56,361.43,268.93,337.04,187.1
31/05/2018,481.04,366.59,267.03,340.95,187.89
30/06/2018,490.31,372.73,270.89,345.61,189.72
31/07/2018,507.87,376.57,276.58,348.05,189.78
31/08/2018,511.78,380.51,270.89,350.73,190.78
30/09/2018,548.67,392.18,286.96,360.49,192.68
31/10/2018,555.89,387.95,285.03,358.15,189.68
30/11/2018,599.99,386.12,280.83,364.18,193.69
31/12/2018,597.07,385.17,283.23,363.34,196.17
31/01/2019,594.72,385.51,284.55,362.22,194.2
28/02/2019,576.43,384.91,284.15,358.4,192.15
31/03/2019,563.25,389.25,287.13,354.27,190.03
30/04/2019,557.64,385.02,286.71,353.12,192.96
31/05/2019,557.3,381.25,287.97,353.48,193.81
30/06/2019,559.87,386.59,290.03,355.92,196.95
31/07/2019,565.76,389.63,291.09,357.68,198.52
31/08/2019,568.96,392.36,297.32,359.71,196.07
30/09/2019,583.29,394.77,297.83,360.88,195.28
31/10/2019,570.29,402.11,297.63,356.62,192.54
30/11/2019,553.56,393.47,296.18,350.4,191.73
31/12/2019,544.75,393.85,296.54,348.13,190.07
31/01/2020,538.06,394.49,298.81,346.07,188.14
29/02/2020,530.95,393.01,298.2,343.39,189.3
31/03/2020,522.98,386.42,298.28,338.76,188.59
30/04/2020,519.33,391.48,295.73,337.41,188.48
31/05/2020,523.75,393.44,301.07,342.08,191.01
30/06/2020,525.77,402.31,301.42,344.82,192.55
31/07/2020,532.68,407.06,303.57,348.31,193.32
31/08/2020,530.65,411.9,303.2,348.05,193.18
30/09/2020,534.35,420.65,310.45,351.46,195.32
31/10/2020,532.16,417.11,308.98,352.47,196.34
30/11/2020,535.87,422.83,314.98,353.7,198.01
31/12/2020,540.01,424.51,322.53,356.46,199.51
31/01/2021,550.15,429.04,320.88,359.22,202.01
28/02/2021,558.44,435.35,318.74,361.45,204.01
31/03/2021,564.06,435.31,326.26,365.06,207.34
30/04/2021,573.48,436.24,329.19,369.96,208.21
31/05/2021,575.77,445.48,328.85,372.78,208.3
30/06/2021,583.2,448.15,333.02,375.97,211.69
31/07/2021,592.93,460.59,334.79,380.88,213.67
31/08/2021,597.01,467.25,340.05,385.78,214.52
30/09/2021,636.3,488.42,347,396.9,219.4
31/10/2021,661.3,525.4,354.5,405.4,223.6
30/11/2021,686.8,567.92,359.67,415.31,224.43
31/12/2021,707.49,600.64,367.28,424.46,228.28
31/01/2022,752.41,634.01,374.69,439.25,233.92
28/02/2022,779.76,641.18,382.03,446.23,235.79
31/03/2022,810.96,658.01,384.36,455.22,239.86
30/04/2022,839.05,656.98,381.71,460.95,239.83
31/05/2022,865.24,665.5,382.44,468.12,245.32
30/06/2022,876.55,675.82,386.23,471.65,248.33
31/07/2022,886.9,696.85,387.55,473.58,245.59
31/08/2022,886.54,711.37,391.11,474.16,245.68
30/09/2022,902.75,734.44,400.52,484.28,252.35
31/10/2022,909.38,749.63,401.1,484.99,248.73
30/11/2022,901.49,730.56,403.3,482.15,244.25
31/12/2022,896.11,713.17,400.99,480.12,241.15
31/01/2023,899.73,682.13,393.59,476.27,232.72
28/02/2023,880.85,679.02,397.92,472.49,228.56
31/03/2023,882.29,671.43,398.48,472.69,229.28
30/04/2023,868.86,662.16,395.04,468.04,225.84
31/05/2023,845.4,648.09,392.69,457,211.56
30/06/2023,821.83,640,387.41,447.38,204.93
31/07/2023,803.43,638.65,386.03,438.12,201.63
31/08/2023,798.86,619.61,383.78,434.46,200.8
30/09/2023,782.07,619.72,386.02,429.94,198.27
31/10/2023,769.57,604.25,378.08,424.01,197.49
30/11/2023,755.22,590.77,375.42,417.56,194.28
31/12/2023,751.27,582.64,376.83,414.58,193.83
31/01/2024,723.48,572,374.03,405.49,185.49
29/02/2024,710.16,580.99,374.39,400.27,184.53
31/03/2024,706.19,568.61,373.64,397.84,185.18
30/04/2024,698.3,558.96,376.13,395.05,183.3
31/05/2024,695.11,557.31,370.51,392.78,182.17
30/06/2024,678.46,541.54,368.97,388.19,182.45
31/07/2024,672.98,546.42,365.61,385.47,179.51
31/08/2024,674.19,547.19,365.38,384.9,180.44
30/09/2024,662.73,543.83,361.9,377.7,180.94
31/10/2024,656.53,540.11,362.54,374.57,179.44
30/11/2024,643.15,525.52,354.07,368.36,174.63
31/12/2024,637.38,514.38,351.08,366.21,174.96
31/01/2025,628.01,510.45,353.04,362.88,174.1
28/02/2025,620.17,503.06,348.3,358.8,170.07
31/03/2025,619.1,501.39,349.57,358.33,172.01
