,Liv-ex 100,US CPI,"TVC_US10Y, 15","FX_GBPUSD, 1M","OANDA_EURUSD, 1M","FX_IDC_GBPEUR, 1M","FX_GBPJPY, 1M","HKEX_DLY_HSI1!, 1M (1)",Dollar Index (DXY),S&P 500 Futures,"CME_MINI_NQ1!, 1M","TVC_USOIL, 1M","PEPPERSTONE_COCOA, 1M",liv-ex Champagne 50,liv-ex Italy 100,liv-ex Rhone 100,liv-ex California 50,liv-ex Investables,Liv-ex Fine Wine 1000,Liv-ex Indices,liv-ex Burgundy 150,liv-ex Bordeaux Legends,US Interest Rate,Wine_ret,CPI_lag_0,CPI_lag_3,CPI_lag_6,CPI_lag_12,Inflation Regime,wine_12m_ret,cum_price,rolling_max,drawdown,momentum_now,momentum_next,momentum_direction_change,wine_vol_12m,US CPI_lag_12,US Interest Rate_lag_6
2015-03-31,241.03,236.119,,1.53418,1.12111,1.3687,185.888,21464.0,95.824,1969.25,4271.75,48.14,3208.0,271.07,215.1,158.26,192.0,258.37,245.01,293.3,293.3,281.16,0.25,-0.03208577624287212,236.119,234.812,238.031,236.293,Low CPI,-0.03208577624287212,241.03,364.69,-0.33908250843181875,-0.03208577624287212,0.020222916490753917,True,0.01228336824434744,236.293,0.25
2015-04-30,242.0,236.599,,1.53418,1.12111,1.3687,185.888,27164.0,95.824,1969.25,4271.75,48.14,3208.0,268.59,214.77,157.76,198.9,260.41,245.48,293.52,293.52,282.6,0.25,-0.018574093600454256,236.599,233.707,237.433,237.072,Low CPI,-0.018574093600454256,242.0,364.69,-0.3364227151827579,-0.018574093600454256,0.010004623985875982,True,0.012199338688702203,237.072,0.25
2015-05-31,241.85,237.805,,1.53418,1.12111,1.3687,185.888,27164.0,95.824,1969.25,4271.75,48.14,3208.0,266.44,215.42,160.98,199.9,260.57,245.85,295.92,295.92,281.16,0.25,-0.005264673220088056,237.805,234.722,236.151,237.9,Low CPI,-0.005264673220088056,241.85,364.69,-0.33683402341714885,-0.005264673220088056,-0.007838041747003088,False,0.0115471410619875,237.9,0.25
2015-06-30,244.32,238.638,,1.53418,1.12111,1.3687,185.888,27164.0,95.824,1969.25,4271.75,48.14,3208.0,269.87,217.54,158.84,198.0,262.25,248.11,296.43,296.43,287.65,0.25,0.03516651131260051,238.638,236.119,234.812,238.343,Low CPI,0.03516651131260051,244.32,364.69,-0.3300611478241795,0.03516651131260051,-0.0010062893081761448,True,0.007482860059164935,238.343,0.25
2015-07-31,241.43,238.654,,1.53418,1.12111,1.3687,185.888,27164.0,95.824,1969.25,4271.75,48.14,3208.0,268.22,215.97,159.03,199.2,262.18,245.82,293.22,293.22,286.17,0.25,0.03170804666467242,238.654,236.599,233.707,238.25,Low CPI,0.03170804666467242,241.43,364.69,-0.3379856864734432,0.03170804666467242,-0.009010120957788192,True,0.00798681796258697,238.25,0.25
2015-08-31,241.64,238.316,,1.53418,1.12111,1.3687,185.888,27164.0,95.824,1969.25,4271.75,48.14,3208.0,270.06,215.64,154.66,204.7,263.05,245.58,292.6,292.6,283.91,0.25,0.02298801913551496,238.316,237.805,234.722,237.852,Low CPI,0.02298801913551496,241.64,364.69,-0.3374098549452961,0.02298801913551496,0.006567262814423103,False,0.007704361904288558,237.852,0.25
2015-09-30,241.65,237.945,,1.53418,1.12111,1.3687,185.888,27164.0,95.824,1969.25,4271.75,48.14,3208.0,273.46,216.4,154.26,205.3,263.56,246.97,296.83,296.83,284.79,0.25,0.020222916490753917,237.945,238.638,236.119,238.031,Low CPI,0.020222916490753917,241.65,364.69,-0.33738243439633664,0.020222916490753917,0.03771314774094514,False,0.0077175699961859225,238.031,0.25
2015-10-31,240.27,237.838,,1.53418,1.12111,1.3687,185.888,27164.0,95.824,1969.25,4271.75,48.14,3208.0,270.17,216.27,153.68,207.2,261.31,246.47,303.77,303.77,281.61,0.25,0.010004623985875982,237.838,238.654,236.599,237.433,Low CPI,0.010004623985875982,240.27,364.69,-0.3411664701527324,0.010004623985875982,0.044421487603305776,False,0.007946302560753748,237.433,0.25
2015-11-30,236.71,237.336,,1.53418,1.12111,1.3687,185.888,27164.0,95.824,1969.25,4271.75,48.14,3208.0,267.95,214.7,156.09,210.3,258.8,244.55,297.13,297.13,279.55,0.25,-0.007838041747003088,237.336,238.316,237.805,236.151,Low CPI,-0.007838041747003088,236.71,364.69,-0.35092818558227534,-0.007838041747003088,0.05151953690303901,True,0.00909531120144351,236.151,0.25
2015-12-31,238.26,236.525,,1.53418,1.12111,1.3687,185.888,27164.0,95.824,1969.25,4271.75,48.14,3208.0,270.07,214.57,155.25,219.1,260.04,245.22,294.87,294.87,280.38,0.5,-0.0010062893081761448,236.525,237.945,238.638,234.812,Low CPI,-0.0010062893081761448,238.26,364.69,-0.3466780004935699,-0.0010062893081761448,0.06299115913555986,True,0.009328802773622942,234.812,0.25
2016-01-31,240.87,236.916,,1.23299,1.05204,1.1725,144.285,21962.0,102.21,2236.25,4864.0,53.87,2139.5,269.78,217.1,156.57,209.1,263.6,247.8,296.66,296.66,284.47,0.5,-0.009010120957788192,236.916,237.838,238.654,233.707,Low CPI,-0.009010120957788192,240.87,364.69,-0.339521237215169,-0.009010120957788192,0.11448452967733913,True,0.008008294216277977,233.707,0.25
2016-02-29,243.7,237.111,,1.448,1.11319,1.3014,160.29399999999998,21962.0,95.891,2095.0,4524.25,48.85,3024.0,274.82,219.74,156.92,207.2,266.45,249.3,299.16,299.16,285.1,0.5,0.006567262814423103,237.111,237.336,238.316,234.722,Low CPI,0.006567262814423103,243.7,364.69,-0.3317612218596616,0.006567262814423103,0.1456298626055288,False,0.008688986621000379,234.722,0.25
2016-03-31,250.12,238.132,,1.22422,1.09814,1.1149,128.31699999999998,22905.0,98.445,2120.0,4796.75,46.74,2736.0,274.57,219.79,158.68,222.6,272.18,253.59,303.51,303.51,290.11,0.5,0.03771314774094514,238.132,236.525,237.945,236.119,Low CPI,0.03771314774094514,250.12,364.69,-0.31415722942773316,0.03771314774094514,0.1637906062487069,False,0.01124017225666361,236.119,0.25
2016-04-30,252.75,239.261,,1.22422,1.09814,1.1149,128.31699999999998,21774.0,99.606,2120.0,4796.75,46.74,2736.0,275.03,218.93,160.5,215.8,275.42,254.78,302.34,302.34,290.16,0.5,0.044421487603305776,239.261,236.916,237.838,236.599,Low CPI,0.044421487603305776,252.75,364.69,-0.30694562505141354,0.044421487603305776,0.21263578474216516,False,0.011440590233125396,236.599,0.25
2016-05-31,254.31,240.229,,1.22422,1.09814,1.1149,128.31699999999998,21774.0,99.606,2120.0,4796.75,46.74,2736.0,278.21,219.77,159.3,218.1,277.31,255.79,304.79,304.79,294.2,0.5,0.05151953690303901,240.229,237.111,237.336,237.805,Low CPI,0.05151953690303901,254.31,364.69,-0.30266801941374866,0.05151953690303901,0.25127793502598106,False,0.011375909110821916,237.805,0.25
2016-06-30,259.71,241.018,,1.22422,1.09814,1.1149,128.31699999999998,21774.0,99.606,2120.0,4796.75,46.74,2736.0,281.51,223.97,160.82,226.9,283.31,264.35,320.63,320.63,307.14,0.5,0.06299115913555986,241.018,238.132,236.525,238.638,Low CPI,0.06299115913555986,259.71,364.69,-0.287860922975678,0.06299115913555986,0.24792243767313016,False,0.012307451085015374,238.638,0.5
2016-07-31,269.07,240.628,,1.22422,1.09814,1.1149,128.31699999999998,21774.0,99.606,2120.0,4796.75,46.74,2736.0,289.56,228.51,164.72,234.4,295.97,273.3,330.57,330.57,319.38,0.5,0.11448452967733913,240.628,239.261,236.916,238.654,Low CPI,0.11448452967733913,269.07,364.69,-0.2621952891496888,0.11448452967733913,0.24996886287208864,False,0.013944742549703865,238.654,0.5
2016-08-31,276.83,240.849,,1.22422,1.09814,1.1149,128.31699999999998,21774.0,99.606,2120.0,4796.75,46.74,2736.0,293.79,231.67,167.06,228.8,304.4,281.62,340.41,340.41,335.05,0.5,0.1456298626055288,240.849,240.229,237.111,238.316,Low CPI,0.1456298626055288,276.83,364.69,-0.24091694315720202,0.1456298626055288,0.24029544521953228,False,0.014747273233359946,238.316,0.5
2016-09-30,281.23,241.428,,1.22422,1.09814,1.1149,128.31699999999998,21774.0,99.606,2120.0,4796.75,46.74,2736.0,302.52,235.18,169.03,233.6,309.13,285.3,345.03,345.03,336.82,0.5,0.1637906062487069,241.428,241.018,238.132,237.945,Low CPI,0.1637906062487069,281.23,364.69,-0.2288519016150703,0.1637906062487069,0.21661602430833193,False,0.014332434084955433,237.945,0.5
2016-10-31,291.36,241.729,,1.22422,1.09814,1.1149,128.31699999999998,21774.0,99.606,2120.0,4796.75,46.74,2736.0,313.57,247.12,171.68,239.4,319.13,293.6,353.11,353.11,343.94,0.5,0.21263578474216516,241.729,240.628,239.261,237.838,Low CPI,0.21263578474216516,291.36,364.69,-0.20107488551920805,0.21263578474216516,0.19758654797230468,False,0.01449100332176836,237.838,0.5
2016-11-30,296.19,241.353,,1.22422,1.09814,1.1149,128.31699999999998,21774.0,99.606,2120.0,4796.75,46.74,2736.0,326.06,244.64,170.7,240.7,322.79,296.6,361.94,361.94,348.12,0.5,0.25127793502598106,241.353,240.849,240.229,237.336,Low CPI,0.25127793502598106,296.19,364.69,-0.18783076037182267,0.25127793502598106,0.19515551885494076,False,0.010703143184485434,237.336,0.5
2016-12-31,297.33,241.432,,1.22422,1.09814,1.1149,128.31699999999998,21774.0,99.606,2120.0,4796.75,46.74,2736.0,323.12,244.11,173.92,243.4,323.35,299.8,371.4,371.4,350.16,0.75,0.24792243767313016,241.432,241.428,241.018,236.525,Low CPI,0.24792243767313016,297.33,364.69,-0.18470481779045222,0.24792243767313016,0.18247275807631613,False,0.011010447345432713,236.525,0.5
2017-01-31,301.08,242.839,,1.35035,1.20025,1.1245,152.14499999999998,29948.0,92.124,2676.0,6408.75,60.09,1895.6,329.73,250.88,176.36,247.6,325.87,301.24,372.05,372.05,347.08,0.75,0.24996886287208864,242.839,241.729,240.628,236.916,Low CPI,0.24996886287208864,301.08,364.69,-0.1744221119306809,0.24996886287208864,0.1417846657003754,False,0.010914649375029808,236.916,0.5
2017-02-28,302.26,243.603,,1.32822,1.164565,1.1403,150.91099999999997,25481.0,94.552,2572.75,6249.75,54.6,2091.1,335.66,250.17,176.72,247.8,327.5,303.15,376.81,376.81,350.02,0.75,0.24029544521953228,243.603,241.353,240.849,237.111,Low CPI,0.24029544521953228,302.26,364.69,-0.17118648715347284,0.24029544521953228,0.11501643607990486,False,0.011589027456360108,237.111,0.5
2017-03-31,304.3,243.801,,1.32103,1.184195,1.1157,145.65699999999998,28200.0,92.863,2468.0,5882.5,50.16,2066.0,341.1,255.65,180.79,253.2,330.61,306.67,381.78,381.78,351.16,1.0,0.21661602430833193,243.801,241.432,241.428,238.132,Low CPI,0.21661602430833193,304.3,364.69,-0.16559269516575714,0.21661602430833193,0.09529566546954427,False,0.011712134889445123,238.132,0.5
2017-04-30,302.69,244.524,,1.32103,1.184195,1.1157,145.65699999999998,28200.0,92.863,2468.0,5882.5,50.16,2066.0,342.72,257.03,182.17,251.9,329.28,306.81,381.05,381.05,352.32,1.0,0.19758654797230468,244.524,242.839,241.729,239.261,Low CPI,0.19758654797230468,302.69,364.69,-0.17000740354821908,0.19758654797230468,0.06030340472267981,False,0.013239849735201162,239.261,0.5
2017-05-31,303.94,244.733,,1.32103,1.184195,1.1157,145.65699999999998,28200.0,92.863,2468.0,5882.5,50.16,2066.0,344.47,259.9,183.39,252.0,330.9,310.57,390.95,390.95,352.79,1.0,0.19515551885494076,244.733,243.603,241.353,240.229,Low CPI,0.19515551885494076,303.94,364.69,-0.1665798349282953,0.19515551885494076,0.0566190620885243,False,0.013379108973016545,240.229,0.5
2017-06-30,307.1,244.955,,1.32103,1.184195,1.1157,145.65699999999998,28200.0,92.863,2468.0,5882.5,50.16,2066.0,343.69,259.09,185.05,264.8,332.73,313.89,396.44,396.44,357.96,1.25,0.18247275807631613,244.955,243.801,241.432,241.018,Low CPI,0.18247275807631613,307.1,364.69,-0.15791494145712792,0.18247275807631613,0.05165977197053784,False,0.013289040469865777,241.018,0.75
2017-07-31,307.22,244.786,,1.32103,1.184195,1.1157,145.65699999999998,28200.0,92.863,2468.0,5882.5,50.16,2066.0,347.19,262.86,184.15,267.6,333.96,316.82,398.01,398.01,365.17,1.25,0.1417846657003754,244.786,244.524,242.839,240.628,Low CPI,0.1417846657003754,307.22,364.69,-0.15758589486961516,0.1417846657003754,0.03783047694964803,False,0.011856880249635455,240.628,0.75
2017-08-31,308.67,245.519,,1.32103,1.184195,1.1157,145.65699999999998,28200.0,92.863,2468.0,5882.5,50.16,2066.0,349.09,267.84,184.64,266.7,337.32,321.64,411.38,411.38,368.85,1.25,0.11501643607990486,245.519,244.733,243.603,240.849,Low CPI,0.11501643607990486,308.67,364.69,-0.15360991527050372,0.11501643607990486,0.03275325878382862,False,0.010563771600010853,240.849,0.75
2017-09-30,308.03,246.819,,1.32103,1.184195,1.1157,145.65699999999998,28200.0,92.863,2468.0,5882.5,50.16,2066.0,350.99,270.57,183.09,267.1,336.26,321.2,412.49,412.49,365.86,1.25,0.09529566546954427,246.819,244.955,243.801,241.428,Low CPI,0.09529566546954427,308.03,364.69,-0.1553648304039048,0.09529566546954427,0.02099901413079186,False,0.010793959507716343,241.428,1.0
2017-10-31,308.93,246.663,,1.32103,1.184195,1.1157,145.65699999999998,28200.0,92.863,2468.0,5882.5,50.16,2066.0,357.56,271.47,183.34,266.5,337.91,324.47,422.82,422.82,368.69,1.25,0.06030340472267981,246.663,244.786,244.524,241.729,Low CPI,0.06030340472267981,308.93,364.69,-0.15289698099755955,0.06030340472267981,0.029634279295649213,False,0.0060969084733697105,241.729,1.0
2017-11-30,312.96,246.669,,1.32103,1.184195,1.1157,145.65699999999998,28200.0,92.863,2468.0,5882.5,50.16,2066.0,354.98,276.34,183.35,268.9,341.13,333.54,460.07,460.07,373.67,1.25,0.0566190620885243,246.669,245.519,244.733,241.353,Low CPI,0.0566190620885243,312.96,364.69,-0.14184649976692543,0.0566190620885243,0.030038823451997043,False,0.005542350902982618,241.353,1.0
2017-12-31,312.69,246.524,,1.32103,1.184195,1.1157,145.65699999999998,28200.0,92.863,2468.0,5882.5,50.16,2066.0,357.31,273.2,183.41,266.3,341.28,330.34,442.73,442.73,369.24,1.5,0.05165977197053784,246.524,246.819,244.955,241.432,Low CPI,0.05165977197053784,312.69,364.69,-0.14258685458882892,0.05165977197053784,0.030999674373168196,False,0.005763949145014199,241.432,1.25
2018-01-31,312.47,247.867,,1.27481,1.13181,1.1263,144.64899999999997,26531.0,97.272,2758.25,6949.5,50.63,2191.1,361.91,269.2,183.89,267.9,341.57,330.99,437.64,437.64,378.42,1.5,0.03783047694964803,247.867,246.663,244.786,242.839,Low CPI,0.03783047694964803,312.47,364.69,-0.14319010666593535,0.03783047694964803,0.023598724041403507,False,0.005261598591681952,242.839,1.25
2018-02-28,312.16,248.991,,1.31204,1.16894,1.1222,146.748,24911.0,94.493,2817.0,7244.75,68.39,2153.1,362.03,277.58,184.37,278.3,341.22,334.75,454.48,454.48,379.18,1.5,0.03275325878382862,248.991,246.669,245.519,243.603,Low CPI,0.03275325878382862,312.16,364.69,-0.14404014368367646,0.03275325878382862,0.023682249651731713,False,0.005382704064889226,243.603,1.25
2018-03-31,310.69,249.554,,1.27391,1.14657,1.1126,139.76299999999998,25854.0,96.173,2505.25,6333.25,45.4,2414.1,360.48,268.51,185.22,286.4,340.18,334.42,461.6,461.6,377.98,1.75,0.02099901413079186,249.554,246.524,246.819,243.801,Low CPI,0.02099901413079186,310.69,364.69,-0.14807096438070688,0.02099901413079186,0.026685712430607467,False,0.005611066570420099,243.801,1.25
2018-04-30,311.66,250.546,,1.27391,1.14657,1.1126,139.76299999999998,25854.0,95.132,2919.0,7655.25,45.4,2414.1,361.43,268.93,187.1,280.6,341.02,337.04,473.56,473.56,377.54,1.75,0.029634279295649213,250.546,247.867,246.663,244.524,Low CPI,0.029634279295649213,311.66,364.69,-0.14541117113164603,0.029634279295649213,0.01621726604732454,False,0.0051590630687793765,244.524,1.25
2018-05-31,313.07,251.588,,1.27391,1.14657,1.1126,139.76299999999998,25854.0,95.132,2919.0,7655.25,45.4,2414.1,366.59,267.03,187.89,295.7,341.91,340.95,481.04,481.04,390.49,1.75,0.030038823451997043,251.588,248.991,246.669,244.733,Low CPI,0.030038823451997043,313.07,364.69,-0.1415448737283721,0.030038823451997043,0.0013100715746421354,False,0.005171989533038816,244.733,1.25
2018-06-30,316.62,251.989,,1.27391,1.14657,1.1126,139.76299999999998,25854.0,95.132,2919.0,7655.25,45.4,2414.1,372.73,270.89,189.72,305.2,346.28,345.61,490.31,490.31,397.26,2.0,0.030999674373168196,251.989,249.554,246.524,244.955,Low CPI,0.030999674373168196,316.62,364.69,-0.13181057884778846,0.030999674373168196,-0.0020467555726118025,True,0.005308476126218629,244.955,1.5
2018-07-31,314.47,252.006,,1.27391,1.14657,1.1126,139.76299999999998,25854.0,95.132,2919.0,7655.25,45.4,2414.1,376.57,276.58,189.78,310.0,345.96,348.05,507.87,507.87,395.74,2.0,0.023598724041403507,252.006,250.546,247.867,244.786,Low CPI,0.023598724041403507,314.47,364.69,-0.13770599687405738,0.023598724041403507,-0.0015681505424520736,True,0.005942219271222979,244.786,1.5
2018-08-31,315.98,252.146,,1.27391,1.14657,1.1126,139.76299999999998,25854.0,95.132,2919.0,7655.25,45.4,2414.1,380.51,270.89,190.78,311.1,347.54,350.73,511.78,511.78,400.88,2.0,0.023682249651731713,252.146,251.588,248.991,245.519,Low CPI,0.023682249651731713,315.98,364.69,-0.13356549398118944,0.023682249651731713,-0.0076883649410559585,True,0.005945724687824627,245.519,1.5
2018-09-30,316.25,252.439,,1.27391,1.14657,1.1126,139.76299999999998,25854.0,95.132,2919.0,7655.25,45.4,2414.1,392.18,286.96,192.68,303.1,349.29,360.49,548.67,548.67,408.93,2.25,0.026685712430607467,252.439,251.989,249.554,246.819,Low CPI,0.026685712430607467,316.25,364.69,-0.13282513915928595,0.026685712430607467,-0.005342946345231692,True,0.005823598685745614,246.819,1.75
2018-10-31,313.94,252.885,,1.27391,1.14657,1.1126,139.76299999999998,25854.0,95.132,2919.0,7655.25,45.4,2414.1,387.95,285.03,189.68,312.4,346.68,358.15,555.89,555.89,401.51,2.25,0.01621726604732454,252.885,252.006,250.546,246.663,Low CPI,0.01621726604732454,313.94,364.69,-0.13915928596890514,0.01621726604732454,-0.010042995572097979,True,0.006427293640733483,246.663,1.75
2018-11-30,313.37,252.038,,1.27391,1.14657,1.1126,139.76299999999998,25854.0,95.132,2919.0,7655.25,45.4,2414.1,386.12,280.83,193.69,321.8,343.39,364.18,599.99,599.99,402.67,2.25,0.0013100715746421354,252.038,252.146,251.588,246.669,Low CPI,0.0013100715746421354,313.37,364.69,-0.1407222572595903,0.0013100715746421354,-0.016162519564314692,True,0.005304918139238161,246.669,1.75
2018-12-31,312.05,251.233,,1.27391,1.14657,1.1126,139.76299999999998,25854.0,95.132,2919.0,7655.25,45.4,2414.1,385.17,283.23,196.17,322.1,343.03,363.34,597.07,597.07,399.85,2.5,-0.0020467555726118025,251.233,252.439,251.989,246.524,Low CPI,-0.0020467555726118025,312.05,364.69,-0.14434176972222978,-0.0020467555726118025,-0.02337186532752189,False,0.005447642400417208,246.524,2.0
2019-01-31,311.98,251.712,,1.29272,1.10188,1.1733,141.563,26333.0,98.273,3143.75,8417.5,55.22,2557.5,385.51,284.55,194.2,317.0,343.1,362.22,594.72,594.72,394.38,2.5,-0.0015681505424520736,251.712,252.885,252.006,247.867,Low CPI,-0.0015681505424520736,311.98,364.69,-0.1445337135649455,-0.0015681505424520736,-0.013991795719782596,False,0.005445028386965459,247.867,2.0
2019-02-28,309.76,252.776,,1.32502,1.12121,1.1822,143.94099999999997,28270.0,96.389,3231.0,8752.25,61.35,2541.7,384.91,284.15,192.15,318.8,341.07,358.4,576.43,576.43,394.95,2.5,-0.0076883649410559585,252.776,252.038,252.146,248.991,Low CPI,-0.0076883649410559585,309.76,364.69,-0.15062107543393022,-0.0076883649410559585,-0.01142477371985573,False,0.005809256622839257,248.991,2.0
2019-03-31,309.03,254.202,,1.26948,1.13721,1.1147,137.004,28505.0,99.377,2978.5,7770.5,58.15,2439.1,389.25,287.13,190.03,290.7,339.84,354.27,563.25,563.25,386.22,2.5,-0.005342946345231692,254.202,251.233,252.439,249.554,Low CPI,-0.005342946345231692,309.03,364.69,-0.15262277550796577,-0.005342946345231692,-0.015494071146245014,False,0.005697618037688665,249.554,2.25
2019-04-30,308.53,255.548,,1.26948,1.13721,1.1147,137.004,28505.0,99.377,2978.5,7770.5,58.15,2439.1,385.02,286.71,192.96,295.2,339.24,353.12,557.64,557.64,382.81,2.5,-0.010042995572097979,255.548,251.712,252.885,250.546,Low CPI,-0.010042995572097979,308.53,364.69,-0.15399380295593523,-0.010042995572097979,-0.017742243740842212,False,0.005592193809283052,250.546,2.25
2019-05-31,308.01,256.092,,1.26948,1.13721,1.1147,137.004,28505.0,99.377,2978.5,7770.5,58.15,2439.1,381.25,287.97,193.81,292.6,339.88,353.48,557.3,557.3,384.68,2.5,-0.016162519564314692,256.092,252.776,252.038,251.588,Low CPI,-0.016162519564314692,308.01,364.69,-0.15541967150182345,-0.016162519564314692,-0.028560487602514617,False,0.005333377304145583,251.588,2.25
2019-06-30,309.22,256.143,,1.26948,1.13721,1.1147,137.004,28505.0,99.377,2978.5,7770.5,58.15,2439.1,386.59,290.03,196.95,297.5,341.42,355.92,559.87,559.87,387.85,2.5,-0.02337186532752189,256.143,254.202,251.233,251.989,Low CPI,-0.02337186532752189,309.22,364.69,-0.1521017850777372,-0.02337186532752189,-0.030411792981894004,False,0.003991470062090539,251.989,2.5
2019-07-31,310.07,256.571,,1.26948,1.13721,1.1147,137.004,28505.0,99.377,2978.5,7770.5,58.15,2439.1,389.63,291.09,198.52,315.1,342.05,357.68,565.76,565.76,390.74,2.25,-0.013991795719782596,256.571,255.548,251.712,252.006,Low CPI,-0.013991795719782596,310.07,364.69,-0.1497710384161891,-0.013991795719782596,-0.03237387011987958,False,0.003890966179398753,252.006,2.5
2019-08-31,312.37,256.558,,1.26948,1.13721,1.1147,137.004,28505.0,99.377,2978.5,7770.5,58.15,2439.1,392.36,297.32,196.07,309.0,342.84,359.71,568.96,568.96,396.91,2.25,-0.01142477371985573,256.558,256.092,252.776,252.146,Low CPI,-0.01142477371985573,312.37,364.69,-0.14346431215552935,-0.01142477371985573,-0.023243801652892526,False,0.004306805601744969,252.146,2.5
2019-09-30,311.35,256.759,,1.26948,1.13721,1.1147,137.004,28505.0,99.377,2978.5,7770.5,58.15,2439.1,394.77,297.83,195.28,308.8,342.36,360.88,583.29,583.29,393.18,2.0,-0.015494071146245014,256.759,256.143,254.202,252.439,Low CPI,-0.015494071146245014,311.35,364.69,-0.14626120814938703,-0.015494071146245014,-0.03129146037601516,False,0.004314207902822969,252.439,2.5
2019-10-31,308.37,257.346,,1.26948,1.13721,1.1147,137.004,28505.0,99.377,2978.5,7770.5,58.15,2439.1,402.11,297.63,192.54,308.3,339.09,356.62,570.29,570.29,384.91,1.75,-0.017742243740842212,257.346,256.571,255.548,252.885,Low CPI,-0.017742243740842212,308.37,364.69,-0.1544325317392854,-0.017742243740842212,-0.03263864129906324,False,0.004638825198064587,252.885,2.5
2019-11-30,304.42,257.208,,1.26948,1.13721,1.1147,137.004,28505.0,99.377,2978.5,7770.5,58.15,2439.1,393.47,296.18,191.73,302.7,335.38,350.4,553.56,553.56,374.5,1.75,-0.028560487602514617,257.208,256.558,256.092,252.038,Low CPI,-0.028560487602514617,304.42,364.69,-0.1652636485782445,-0.028560487602514617,-0.03818057855264434,False,0.005679759066104822,252.038,2.5
2019-12-31,302.56,256.974,,1.26948,1.13721,1.1147,137.004,28505.0,99.377,2978.5,7770.5,58.15,2439.1,393.85,296.54,190.07,302.0,332.87,348.13,544.75,544.75,374.11,1.75,-0.030411792981894004,256.974,256.759,256.143,251.233,Low CPI,-0.030411792981894004,302.56,364.69,-0.17036387068469105,-0.030411792981894004,-0.030948839014294238,False,0.005760740064008468,251.233,2.5
2020-01-31,301.88,257.971,,1.36561,1.22156,1.1184,141.00199999999998,27219.0,89.937,3748.75,12885.5,48.181,2559.0,394.49,298.81,188.14,300.2,330.87,346.07,538.06,538.06,374.41,1.75,-0.03237387011987958,257.971,257.346,256.571,251.712,Low CPI,-0.03237387011987958,301.88,364.69,-0.17222846801392966,-0.03237387011987958,-0.02554261940852076,False,0.005715755200792627,251.712,2.25
2020-02-29,302.56,258.678,,1.33173,1.19249,1.117,138.915,26432.0,91.869,3623.25,12277.0,45.045,2738.9,393.01,298.2,189.3,297.9,328.75,343.39,530.95,530.95,368.44,1.75,-0.023243801652892526,258.678,257.208,256.558,252.776,Low CPI,-0.023243801652892526,302.56,364.69,-0.17036387068469105,-0.023243801652892526,-0.020200403367801045,False,0.005701088085287142,252.776,2.25
