Unnamed: 0,Liv-ex 100,"ECONOMICS_USCPI, M","TVC_US10Y, 15","FX_GBPUSD, 1M","OANDA_EURUSD, 1M","FX_IDC_GBPEUR, 1M","FX_GBPJPY, 1M","HKEX_DLY_HSI1!, 1M (1)","TVC_DXY, 1M","CME_MINI_ES1!, 1M (1)","CME_MINI_NQ1!, 1M","TVC_USOIL, 1M","PEPPERSTONE_COCOA, 1M",liv-ex Champagne 50,liv-ex Italy 100,liv-ex Rhone 100,liv-ex California 50,liv-ex Investables,Liv-ex Fine Wine 1000,Liv-ex Indices,liv-ex Burgundy 150,liv-ex Bordeaux Legends,"ECONOMICS_USINTR, 1M",wine_12m_ret,target,Predicted_12M_Return,cycle_phase,wine_cpi_gap,livex_1m_ret,vol_livex,hmm_state,hmm_prob_0,hmm_prob_1,hmm_prob_2
2004-01-31,100.41,185.2,0.0,1.9159,1.3568,1.4156,196.845,14222.0,80.85,1213.75,1628.5,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4180858480231056,0.0,bull,0.0,0.0,0.01,2,1.9917630506072173e-48,4.8715197573148545e-59,1.0
2004-02-29,100.03,186.2,0.0,1.802,1.2183,1.4797,196.715,12818.0,88.94,1104.0,1370.0,42.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.490152954113766,0.0,bull,0.0,-0.003784483617169543,0.01,2,8.232844714699025e-06,3.0497758847658223e-13,0.9999917671550633
2004-03-31,99.62,187.4,0.0,1.8321,1.21875,1.5033,200.645,12175.0,88.95,1121.5,1468.0,39.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5704677775547076,0.0,bull,0.0,-0.004098770368889282,0.01,2,8.250548248383778e-06,1.1889022955730779e-11,0.9999917494398443
2005-01-31,97.87,190.7,0.0,1.7204,1.1848,1.454,202.935,14838.0,91.17,1254.75,1659.0,61.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,1.1388576683355471,0.0,bull,0.0,-0.017566753663922907,0.01,2,1.3938591185378703e-05,2.393893957685402e-11,0.9999860613848435
2005-02-28,98.91,191.8,0.0,1.8171,1.230335,1.4764,197.255,0.0,87.76,1192.25,1545.0,51.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.1443736730360934,0.0,bull,0.0,0.010626341064677636,0.01,2,1.3600638556929132e-05,4.7852840806884875e-12,0.9999863993566063
2005-03-31,99.93,193.3,0.0,1.7697,1.199215,1.4753,206.005,14384.0,90.07,1209.75,1586.5,59.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,1.0971680176123284,0.0,bull,0.0,0.01031240521686394,0.01,2,2.6941205977199507e-06,1.4274624741456237e-06,0.9999958784170203
2006-01-31,118.28,198.3,0.0,1.958,1.31977,1.4843,233.065,20018.0,83.72,1428.5,1775.0,61.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1.0784578965167395,0.0,bull,0.0,0.18362853997798445,0.01,0,0.9999972225648351,2.7774350976583047e-06,1.2581578821133678e-30
2006-02-28,122.48,198.7,0.0,1.9072,1.276185,1.494,223.085,18340.0,85.32,1383.25,1742.75,58.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1.0684193337687784,0.0,bull,0.0,0.035508961785593485,0.01,2,2.7940171458295897e-06,4.5743113023054766e-07,0.9999967485517227
2006-03-31,127.38,199.8,0.0,1.8675,1.276685,1.4626,214.115,16975.0,85.3,1281.75,1518.75,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,1.0992306484534464,0.0,bull,0.0,0.04000653167864132,0.01,2,2.3844919577747373e-08,3.411603225383533e-06,0.9999965645517827
2007-01-31,175.91,202.416,0.0,2.0559000000000003,1.46335,1.4056,228.436,28880.0,76.147,1483.75,2094.5,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.6133249957364562,0.0,bull,0.0,0.3809860260637463,0.01,0,0.9999999999292868,7.081867438298787e-11,2.1413731369599626e-144
2007-02-28,181.12,203.499,0.0,2.0312,1.3684,1.4837,240.915,31269.0,80.77,1462.0,1945.75,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.6821444346289753,0.0,bull,0.0,0.0296174179978399,0.01,2,4.6343911223500456e-12,0.38165141188567764,0.6183485881096056
2007-03-31,191.11,205.352,0.0,1.98375,1.4592,1.3616,221.638,27910.0,76.695,1477.25,2104.75,96.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.5746428758306734,0.0,bull,0.0,0.0551568021201414,0.01,0,0.9999875846367474,3.586999631380431e-11,1.241532748407221e-05
2008-01-31,242.8,211.08,0.0,1.4542,1.39759,1.0465,132.14,14397.0,81.308,900.0,1212.5,42.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4180858480231056,0.2503294892915979,0.0,bull,1.2783450272887642,0.2704725027471089,0.01,1,2.026870352807685e-08,0.9999999797312287,1.2430961949179504e-62
2008-02-29,249.09,211.693,0.0,1.99217,1.575605,1.2648,211.596,13930.0,79.448,1281.0,1846.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.490152954113766,0.2369826167248785,0.0,bull,1.3532410314499634,0.025906095551894603,0.01,0,0.9999999798526462,2.0147334919929968e-08,3.880206592324728e-40
2008-03-31,256.07,213.528,0.0,1.54039,1.26909,1.2111,147.194,13988.0,86.517,895.25,1186.0,55.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.5704677775547076,0.2326707540906782,0.0,bull,1.431044084918635,0.02802200008029221,0.01,1,7.182757013809198e-09,0.9999999928172656,4.813473380563697e-37
2009-01-31,209.33,211.143,0.0,1.6164,1.43252,1.1273,150.45499999999998,21925.0,77.86,1110.75,1858.75,79.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.1388576683355471,0.5724454211054317,0.0,bull,1.0316578780890866,-0.18252821494122695,0.01,0,0.999999992938001,7.0618991011321504e-09,3.0609770201407395e-86
2009-02-28,212.1,212.193,0.0,1.64391,1.50046,1.0952,142.01999999999998,21748.0,74.879,1094.75,1767.5,77.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.1443736730360934,0.5854785478547855,0.0,bull,1.038049376894279,0.013232694788133381,0.01,1,7.119688403890607e-09,0.9999999928802481,8.259447235684354e-21
2009-03-31,209.57,212.709,0.0,1.62846,1.433395,1.1355,151.625,19623.0,78.172,1019.75,1625.0,69.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0971680176123284,0.6516677005296561,0.0,bull,0.9967593264586814,-0.011928335690711944,0.01,0,0.9999999897077032,1.029240180828157e-08,9.291269353470903e-30
2010-01-31,245.84,216.687,0.0,1.55955,1.33845,1.166,126.503,23020.0,79.028,1253.0,2216.0,91.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0784578965167395,0.4539944679466319,0.0,bull,0.9857347497693871,0.17306866440807367,0.01,1,1.0417315511754395e-08,0.9999999895826477,2.4044428283011436e-29
2010-02-28,253.34,216.741,0.0,1.53461,1.268,1.2093,129.23,20320.0,83.202,1048.25,1766.5,71.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0684193337687784,0.417107444540933,0.0,bull,0.9776241651729052,0.03050764725024413,0.01,0,0.9999999562219283,4.3778094641153755e-08,7.983641127748463e-24
2010-03-31,267.4,217.631,0.0,1.4542,1.230555,1.1807,132.73899999999998,19713.0,86.48,1088.5,1852.0,73.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0992306484534464,0.3423709798055347,0.0,bull,1.0099864042092022,0.05549853951211792,0.01,1,4.457382659575254e-08,0.9999999554261204,1.9552155315601843e-17
2010-04-30,283.8,218.009,0.0,0.0,0.0,0.0,0.0,22973.0,79.462,1070.5,1739.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.3,0.0,0.0,0.25,0.6133249957364562,0.2646934460887948,0.0,bull,0.536290571580263,0.061331338818249925,0.01,0,0.9999999029821585,9.701629464117577e-08,1.4662784195494398e-12
2010-06-30,304.67,217.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.33,171.17,153.39,149.1,296.03,231.61,202.79,202.79,314.57,0.25,0.6821444346289753,0.1970000328223979,0.0,bull,0.6110580902243345,0.07353770260747017,0.01,1,9.954169303148184e-08,0.9999998605515072,3.990678041227647e-08
2010-07-31,300.93,218.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.29,178.39,152.95,148.6,295.21,232.5,201.94,201.94,315.88,0.25,0.5746428758306734,0.1930016947462864,0.0,bull,0.512997505929236,-0.012275576853644998,0.01,0,0.9999998352759711,1.624054145342634e-07,2.318630114638718e-09
2010-08-31,303.58,218.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.21,176.69,151.68,149.0,298.24,235.28,206.87,206.87,317.42,0.25,0.2503294892915979,0.1349232492259042,0.0,bull,0.21606759806552245,0.00880603462599261,0.01,2,1.6554802433735324e-07,0.0008014721219065075,0.999198362330047
2010-09-30,308.12,218.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.32,178.76,153.15,149.1,303.71,237.98,208.8,208.8,321.3,0.25,0.2369826167248785,0.0471894067246527,0.0,bull,0.2051157151268097,0.01495487186244171,0.01,2,0.0012314599491349539,1.510896011661139e-08,0.9987685249418419
2010-10-31,315.65,218.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.95,176.69,151.15,161.6,313.03,242.29,212.34,212.34,329.58,0.25,0.2326707540906782,-0.0241406621257722,0.0,bull,0.20839759085213339,0.024438530442684625,0.01,2,0.01814111833906182,0.0008193115687936971,0.9810395700921735
2010-11-30,329.16,218.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.64,181.65,154.86,158.8,326.33,247.14,213.22,213.22,334.29,0.25,0.5724454211054317,-0.09478672985782,0.0,bull,0.5361666905768327,0.04280057025186146,0.01,0,0.9803805867840611,0.018170626222362332,0.00144878699355782
2010-12-31,336.28,219.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.07,186.46,156.38,158.3,333.82,254.26,223.2,223.2,341.09,0.25,0.5854785478547855,-0.148536933507791,0.0,bull,0.5525556898905737,0.021630817839348504,0.01,1,0.01961768712844641,0.9803730218234579,9.291048161352022e-06
2011-01-31,346.14,220.223,0.0,1.55454,1.29625,1.1991,119.535,18456.0,80.178,1252.5,2274.5,98.86,0.0,236.93,183.75,159.61,164.3,346.59,257.64,225.61,225.61,345.36,0.25,0.6516677005296561,-0.1613220084358929,0.0,bull,0.6163424439584719,0.029320804091828245,0.01,0,0.9803798804130837,0.01962005406072165,6.552627604728513e-08
2011-02-28,357.45,221.309,0.0,1.6445,1.43966,1.1424,134.059,23543.0,74.638,1344.0,2371.75,102.59,0.0,233.96,187.05,158.64,152.5,359.57,264.4,236.74,236.74,352.97,0.25,0.4539944679466319,-0.1784585256679255,0.0,bull,0.4326641620214957,0.03267464031894618,0.01,1,0.019620053522888935,0.9485644470623952,0.03181549941461991
2011-03-31,359.01,223.467,0.0,1.60871,1.38577,1.16,125.746,19785.0,76.166,1249.25,2356.0,92.46,0.0,234.7,187.73,163.96,152.8,362.66,266.79,238.68,238.68,349.16,0.25,0.417107444540933,-0.1823347539065763,0.0,bull,0.38607501412859757,0.004364246747796896,0.01,0,0.9496686663466205,0.011474933518071365,0.03885640013537904
2011-04-30,358.95,224.906,0.0,0.0,0.0,0.0,0.0,22325.0,0.0,0.0,0.0,0.0,0.0,235.5,191.38,167.46,153.8,363.9,271.03,244.59,244.59,353.54,0.25,0.3423709798055347,-0.1923109068115336,0.0,bull,0.3089428376750478,-0.00016712626389236984,0.01,2,0.011612571788345204,0.01254383841356322,0.9758435897980007
2011-05-31,358.92,225.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.57,193.35,168.43,163.0,364.83,274.91,248.24,248.24,359.19,0.25,0.2646934460887948,-0.2246740220661987,0.0,bull,0.22820412684050684,-8.357709987460993e-05,0.01,2,0.012866665679004853,3.1242440971052585e-06,0.9871302100768619
2011-06-30,364.69,225.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.51,193.57,172.04,160.0,369.81,278.7,258.92,258.92,360.48,0.25,0.1970000328223979,-0.2730264059886479,0.0,bull,0.16141175029997457,0.016076005795163217,0.01,2,7.426356616349472e-05,5.5107480207664375e-06,0.9999202256859006
2011-07-31,359.01,225.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.64,195.64,169.99,180.2,365.28,279.69,259.14,259.14,360.53,0.25,0.1930016947462864,-0.2822205509595833,0.0,bull,0.15671453492407572,-0.015574871808933688,0.01,2,0.0006501021016447364,5.294581922872895e-07,0.9993493684402524
2011-08-31,344.54,226.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.06,197.12,166.95,166.0,351.63,273.17,258.92,258.92,347.36,0.25,0.1349232492259042,-0.2489115922679515,0.0,bull,0.09721116743470648,-0.04030528397537669,0.01,2,0.002697507004332048,0.00044206301981595863,0.9968604299759194
2011-09-30,322.66,226.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.22,195.62,169.33,165.6,334.36,266.9,260.26,260.26,333.46,0.25,0.0471894067246527,-0.1939502882290957,0.0,bull,0.00850583831424978,-0.06350496313925813,0.01,2,0.05671530399812509,0.0006288031169783508,0.9426558928849543
2011-10-31,308.03,226.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.26,193.34,165.86,170.3,319.92,259.8,258.84,258.84,322.22,0.25,-0.0241406621257722,-0.161120670064604,0.0,bull,-0.05939266133934629,-0.045341845905907285,0.01,2,0.0008157335146269061,4.1311037981031345e-06,0.9991801353815954
2011-11-30,297.96,226.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.44,196.18,168.07,172.2,310.28,255.14,254.92,254.92,311.34,0.25,-0.09478672985782,-0.1356222311719692,0.0,bull,-0.12873050576582856,-0.032691620946011746,0.01,2,1.9666883617385137e-05,6.490011205823315e-09,0.9999803266264563
2011-12-31,286.33,225.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.36,198.32,168.72,176.8,300.35,253.37,261.79,261.79,304.7,0.25,-0.148536933507791,-0.089232703523906,0.0,bull,-0.17816112195650202,-0.03903208484360321,0.01,2,2.404766107307264e-05,5.311444247537271e-10,0.9999759518076984
2012-01-31,290.3,226.665,0.0,1.6009,1.29851,1.2323,132.00199999999998,22023.0,80.153,1414.5,2675.75,88.94,0.0,252.05,194.59,165.87,171.7,301.86,254.82,269.01,269.01,307.28,0.25,-0.1613220084358929,-0.0767137444023425,0.0,bull,-0.19057417555740142,0.013865120664967145,0.01,2,4.320171508510516e-05,3.632663859295265e-10,0.999956797921736
2012-02-29,293.66,227.663,0.0,1.5672,1.23042,1.2742,122.449,18530.0,82.635,1374.5,2636.5,87.9,0.0,248.61,193.86,169.22,175.6,304.98,257.47,274.65,274.65,312.25,0.25,-0.1784585256679255,-0.0590819314853913,0.0,bull,-0.2071695134723076,0.011574233551498558,0.01,2,4.007234022145685e-05,1.933698641379958e-10,0.9999599274663759
2012-03-31,293.55,229.392,0.0,1.62627,1.319725,1.2311,140.873,22674.0,79.769,1420.0,2655.25,91.73,0.0,244.23,194.95,168.8,178.3,304.56,256.56,275.76,275.76,311.17,0.25,-0.1823347539065763,-0.0465338102537898,0.0,bull,-0.2088487358367942,-0.000374582850916072,0.01,2,1.2106883972252194e-05,4.313542164270473e-11,0.9999878930728597
2012-04-30,289.92,230.085,0.0,0.0,0.0,0.0,0.0,0.0,79.935,1434.25,2792.0,0.0,0.0,248.26,196.81,168.61,176.6,301.53,255.64,270.55,270.55,309.52,0.25,-0.1923109068115336,-0.0474268763796909,0.0,bull,-0.215338304924523,-0.012365866121614721,0.01,2,7.260041867366734e-06,3.4613757310270576e-11,0.9999927399235067
2012-05-31,278.28,229.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.47,196.98,168.73,175.2,288.87,250.89,270.93,270.93,300.3,0.25,-0.2246740220661987,-0.0102055483685495,0.0,bull,-0.2417165598155746,-0.04014900662251675,0.01,2,2.456717331828193e-05,3.183585649225657e-10,0.9999754325083968
2012-06-30,265.12,229.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.32,196.17,167.76,173.7,277.16,245.47,271.59,271.59,291.95,0.25,-0.2730264059886479,0.0343240796620398,0.0,bull,-0.28966634361103305,-0.0472904987782089,0.01,2,5.862959456200756e-05,8.140009558897798e-10,0.9999413695915093
2012-07-31,257.69,229.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.08,196.66,167.93,172.6,271.05,242.84,268.49,268.49,290.05,0.25,-0.2822205509595833,0.0593348597151617,0.0,bull,-0.2963050580018368,-0.028025045262522696,0.01,2,1.4927533922249244e-05,8.570989378766855e-10,0.999985071609006
2012-08-31,258.78,230.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.1,196.52,167.3,172.9,271.25,242.75,271.21,271.21,284.77,0.25,-0.2489115922679515,0.053868150552593,0.0,bull,-0.26583538224345304,0.004229888625868261,0.01,2,4.043121149675923e-05,1.3849287408342623e-10,0.9999595686499168
2012-09-30,260.08,231.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,195.03,168.41,170.2,273.63,244.2,269.66,269.66,289.73,0.25,-0.1939502882290957,0.0302599200246078,0.0,bull,-0.21386310903574568,0.00502357214622462,0.01,2,2.0594038080133224e-05,6.241574198020561e-11,0.9999794058996158
2012-10-31,258.4,231.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.88,198.14,167.74,169.9,272.63,243.7,267.48,267.48,289.46,0.25,-0.161120670064604,0.0262383900928793,0.0,bull,-0.18274410605331537,-0.006459550907413125,0.01,2,6.8962409795868285e-06,1.3165669254714704e-11,0.9999931037458697
2012-11-30,257.55,230.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47,197.54,169.58,167.3,272.64,244.96,267.69,267.69,293.5,0.25,-0.1356222311719692,0.0035332945059209,0.0,bull,-0.15326356963282772,-0.0032894736842103978,0.01,2,6.63278525520475e-06,9.824191822877781e-12,0.999993367204921
2012-12-31,260.78,229.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17,198.71,173.18,175.4,275.92,247.36,268.66,268.66,294.17,0.25,-0.089232703523906,-0.0139197791241659,0.0,bull,-0.10664292721138158,0.012541254125412404,0.01,2,1.636590504217196e-05,1.1995864337189316e-10,0.9999836339750363
2013-01-31,268.03,230.28,0.0,1.63622,1.359115,1.2038,167.605,23921.0,80.68,1804.0,3487.5,92.76,0.0,254.9,204.95,173.87,168.1,282.75,252.15,275.36,275.36,297.44,0.25,-0.0767137444023425,-0.0492482184830055,0.0,bull,-0.09266239108356811,0.02780121174936734,0.01,2,0.00011719854956626255,2.2919229443143246e-09,0.9998827991585644
2013-02-28,276.31,232.166,0.0,1.65714,1.37879,1.2044,174.40699999999998,23333.0,80.035,1841.0,3583.75,98.59,0.0,259.67,209.68,171.55,169.8,289.94,257.09,282.25,282.25,300.88,0.25,-0.0590819314853913,-0.0861713293040425,0.0,bull,-0.07886116658288189,0.030892064321158097,0.01,2,0.000176394599452503,1.8641903621875274e-09,0.9998236035362931
2013-03-31,279.89,232.773,0.0,1.52084,1.30101,1.1687,150.801,20729.0,80.221,1674.25,3209.0,96.42,0.0,264.45,206.96,176.27,172.5,291.85,256.8,280.52,280.52,298.35,0.25,-0.0465338102537898,-0.1102933295223123,0.0,bull,-0.06127277237975759,0.012956461944916953,0.01,2,1.4093635586508605e-05,1.513612649559095e-10,0.9999859062131251
2013-04-30,276.17,232.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.26,207.96,174.55,169.3,290.16,257.09,288.56,288.56,298.08,0.25,-0.0474268763796909,-0.1071441503421805,0.0,bull,-0.05805773019458538,-0.013290935724748931,0.01,2,6.596239678199709e-06,9.689832484236848e-12,0.9999934037506776
2013-05-31,275.44,232.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.72,209.42,174.04,164.1,290.1,256.7,282.92,282.92,299.52,0.25,-0.0102055483685495,-0.1173032239326169,0.0,bull,-0.023825198957066474,-0.0026432994170257906,0.01,2,7.011729263151026e-06,5.578060191892885e-12,0.9999929882651746
2013-06-30,274.22,233.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.22,211.04,173.92,167.3,289.76,258.65,287.56,287.56,302.7,0.25,0.0343240796620398,-0.1393042082999052,0.0,bull,0.016779914208270963,-0.004429276793493919,0.01,2,9.591661063043653e-06,1.0418929391787986e-11,0.9999904083284291
2013-07-31,272.98,233.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.57,215.56,170.17,172.5,288.71,258.78,284.36,284.36,303.23,0.25,0.0593348597151617,-0.1427577111876329,0.0,bull,0.03972804359671778,-0.0045219167092116486,0.01,2,1.2218653277585558e-05,1.6812895860518252e-11,0.9999877813298343
2013-08-31,272.72,233.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.76,223.6,174.8,162.1,288.96,258.56,280.07,280.07,299.2,0.25,0.053868150552593,-0.1338735699618657,0.0,bull,0.0386844749571611,-0.0009524507289910833,0.01,2,1.1516567711803912e-05,2.8931751611385547e-11,0.9999884834034363
2013-09-30,267.95,234.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.85,223.65,174.67,160.7,285.75,259.25,288.68,288.68,302.52,0.25,0.0302599200246078,-0.1160291099085649,0.0,bull,0.018410667409086257,-0.01749046641243779,0.01,2,1.758772360056121e-05,3.4207781800716975e-11,0.9999824122422137
2013-10-31,265.18,233.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.79,219.92,170.82,167.7,283.11,257.54,290.79,290.79,301.98,0.25,0.0262383900928793,-0.1029112301078513,0.0,bull,0.016602263046445298,-0.010337749580145439,0.01,2,1.1299741213437878e-05,6.442860783040245e-11,0.9999887001942592
2013-11-30,258.46,233.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.02,219.62,169.33,163.2,277.21,256.04,294.42,294.42,299.35,0.25,0.0035332945059209,-0.0769171245066934,0.0,bull,-0.008837427539418075,-0.02534127762274696,0.01,2,2.4431948667820847e-05,3.2349130664258245e-11,0.9999755680188778
