Licensed historical data for LWINs (years):,15
LWIN,
Date,Liv-ex Fine Wine Investables
30/06/2010,296.03
31/07/2010,295.21
31/08/2010,298.24
30/09/2010,303.71
31/10/2010,313.03
30/11/2010,326.33
31/12/2010,333.82
31/01/2011,346.59
28/02/2011,359.57
31/03/2011,362.66
30/04/2011,363.9
31/05/2011,364.83
30/06/2011,369.81
31/07/2011,365.28
31/08/2011,351.63
30/09/2011,334.36
31/10/2011,319.92
30/11/2011,310.28
31/12/2011,300.35
31/01/2012,301.86
29/02/2012,304.98
31/03/2012,304.56
30/04/2012,301.53
31/05/2012,288.87
30/06/2012,277.16
31/07/2012,271.05
31/08/2012,271.25
30/09/2012,273.63
31/10/2012,272.63
30/11/2012,272.64
31/12/2012,275.92
31/01/2013,282.75
28/02/2013,289.94
31/03/2013,291.85
30/04/2013,290.16
31/05/2013,290.1
30/06/2013,289.76
31/07/2013,288.71
31/08/2013,288.96
30/09/2013,285.75
31/10/2013,283.11
30/11/2013,277.21
31/12/2013,276.12
31/01/2014,274.67
28/02/2014,270.89
31/03/2014,267.89
30/04/2014,265.38
31/05/2014,260.57
30/06/2014,255.23
31/07/2014,253.99
31/08/2014,254.56
30/09/2014,254.71
31/10/2014,255.35
30/11/2014,255.54
31/12/2014,256.4
31/01/2015,259.61
28/02/2015,258.51
31/03/2015,258.37
30/04/2015,260.41
31/05/2015,260.57
30/06/2015,262.25
31/07/2015,262.18
31/08/2015,263.05
30/09/2015,263.56
31/10/2015,261.31
30/11/2015,258.8
31/12/2015,260.04
31/01/2016,263.6
29/02/2016,266.45
31/03/2016,272.18
30/04/2016,275.42
31/05/2016,277.31
30/06/2016,283.31
31/07/2016,295.97
31/08/2016,304.4
30/09/2016,309.13
31/10/2016,319.13
30/11/2016,322.79
31/12/2016,323.35
31/01/2017,325.87
28/02/2017,327.5
31/03/2017,330.61
30/04/2017,329.28
31/05/2017,330.9
30/06/2017,332.73
31/07/2017,333.96
31/08/2017,337.32
30/09/2017,336.26
31/10/2017,337.91
30/11/2017,341.13
31/12/2017,341.28
31/01/2018,341.57
28/02/2018,341.22
31/03/2018,340.18
30/04/2018,341.02
31/05/2018,341.91
30/06/2018,346.28
31/07/2018,345.96
31/08/2018,347.54
30/09/2018,349.29
31/10/2018,346.68
30/11/2018,343.39
31/12/2018,343.03
31/01/2019,343.1
28/02/2019,341.07
31/03/2019,339.84
30/04/2019,339.24
31/05/2019,339.88
30/06/2019,341.42
31/07/2019,342.05
31/08/2019,342.84
30/09/2019,342.36
31/10/2019,339.09
30/11/2019,335.38
31/12/2019,332.87
31/01/2020,330.87
29/02/2020,328.75
31/03/2020,323.33
30/04/2020,324.12
31/05/2020,328.45
30/06/2020,329.79
31/07/2020,331.53
31/08/2020,330.59
30/09/2020,341.13
31/10/2020,345.43
30/11/2020,348.3
31/12/2020,349.93
31/01/2021,351.74
28/02/2021,352.49
31/03/2021,357.85
30/04/2021,361.85
31/05/2021,363.24
30/06/2021,364.12
31/07/2021,367.85
31/08/2021,372.03
30/09/2021,377.62
31/10/2021,380.64
30/11/2021,383.87
31/12/2021,389
31/01/2022,394
28/02/2022,397.94
31/03/2022,401.89
30/04/2022,404.59
31/05/2022,406.93
30/06/2022,408.69
31/07/2022,408.3
31/08/2022,409.42
30/09/2022,415.42
31/10/2022,414.27
30/11/2022,413.97
31/12/2022,411.16
31/01/2023,407.8
28/02/2023,406.52
31/03/2023,406.75
30/04/2023,404.46
31/05/2023,400.62
30/06/2023,390.4
31/07/2023,379.62
31/08/2023,379
30/09/2023,375.26
31/10/2023,372.74
30/11/2023,369.31
31/12/2023,363.09
31/01/2024,360.38
29/02/2024,355.99
31/03/2024,355.95
30/04/2024,353.32
31/05/2024,351.25
30/06/2024,351.02
31/07/2024,349.26
31/08/2024,342.97
30/09/2024,340.26
31/10/2024,337.4
30/11/2024,330.18
31/12/2024,329.23
31/01/2025,326.65
28/02/2025,327.22
31/03/2025,325.19
30/04/2025,318.84
31/05/2025,316.12
