,Liv-ex 100,"ECONOMICS_USCPI, M","TVC_US10Y, 15","FX_GBPUSD, 1M","OANDA_EURUSD, 1M","FX_IDC_GBPEUR, 1M","FX_GBPJPY, 1M","HKEX_DLY_HSI1!, 1M (1)","TVC_DXY, 1M","CME_MINI_ES1!, 1M (1)","CME_MINI_NQ1!, 1M","TVC_USOIL, 1M","PEPPERSTONE_COCOA, 1M",liv-ex Champagne 50,liv-ex Italy 100,liv-ex Rhone 100,liv-ex California 50,liv-ex Investables,Liv-ex Fine Wine 1000,Liv-ex Indices,liv-ex Burgundy 150,liv-ex Bordeaux Legends,"ECONOMICS_USINTR, 1M"
2004-01-31 00:00:00,100.41,185.2,,1.9159,1.3568,1.4156,196.845,14222.0,80.85,1213.75,1628.5,43.45,,,,,,,,,,,1.0
2004-02-29 00:00:00,100.03,186.2,,1.802,1.2183,1.4797,196.715,12818.0,88.94,1104.0,1370.0,42.12,,,,,,,,,,,1.0
2004-03-31 00:00:00,99.62,187.4,,1.8321,1.21875,1.5033,200.645,12175.0,88.95,1121.5,1468.0,39.88,,,,,,,,,,,1.0
2005-01-31 00:00:00,97.87,190.7,,1.7204,1.1848,1.454,202.935,14838.0,91.17,1254.75,1659.0,61.04,,,,,,,,,,,2.25
2005-02-28 00:00:00,98.91,191.8,,1.8171,1.230335,1.4764,197.255,,87.76,1192.25,1545.0,51.97,,,,,,,,,,,2.5
2005-03-31 00:00:00,99.93,193.3,,1.7697,1.199215,1.4753,206.005,14384.0,90.07,1209.75,1586.5,59.76,,,,,,,,,,,2.75
2006-01-31 00:00:00,118.28,198.3,,1.958,1.31977,1.4843,233.065,20018.0,83.72,1428.5,1775.0,61.07,,,,,,,,,,,4.5
2006-02-28 00:00:00,122.48,198.7,,1.9072,1.276185,1.494,223.085,18340.0,85.32,1383.25,1742.75,58.61,,,,,,,,,,,4.5
2006-03-31 00:00:00,127.38,199.8,,1.8675,1.276685,1.4626,214.115,16975.0,85.3,1281.75,1518.75,74.4,,,,,,,,,,,4.75
2007-01-31 00:00:00,175.91,202.416,,2.0559000000000003,1.46335,1.4056,228.436,28880.0,76.147,1483.75,2094.5,88.7,,,,,,,,,,,5.25
2007-02-28 00:00:00,181.12,203.499,,2.0312,1.3684,1.4837,240.915,31269.0,80.77,1462.0,1945.75,78.0,,,,,,,,,,,5.25
2007-03-31 00:00:00,191.11,205.352,,1.98375,1.4592,1.3616,221.638,27910.0,76.695,1477.25,2104.75,96.2,,,,,,,,,,,5.25
2008-01-31 00:00:00,242.8,211.08,,1.4542,1.39759,1.0465,132.14,14397.0,81.308,900.0,1212.5,42.66,,,,,,,,,,,3.0
2008-02-29 00:00:00,249.09,211.693,,1.99217,1.575605,1.2648,211.596,13930.0,79.448,1281.0,1846.0,140.0,,,,,,,,,,,3.0
2008-03-31 00:00:00,256.07,213.528,,1.54039,1.26909,1.2111,147.194,13988.0,86.517,895.25,1186.0,55.03,,,,,,,,,,,2.25
2009-01-31 00:00:00,209.33,211.143,,1.6164,1.43252,1.1273,150.45499999999998,21925.0,77.86,1110.75,1858.75,79.62,,,,,,,,,,,0.25
2009-02-28 00:00:00,212.1,212.193,,1.64391,1.50046,1.0952,142.01999999999998,21748.0,74.879,1094.75,1767.5,77.28,,,,,,,,,,,0.25
2009-03-31 00:00:00,209.57,212.709,,1.62846,1.433395,1.1355,151.625,19623.0,78.172,1019.75,1625.0,69.57,,,,,,,,,,,0.25
2010-01-31 00:00:00,245.84,216.687,,1.55955,1.33845,1.166,126.503,23020.0,79.028,1253.0,2216.0,91.28,,,,,,,,,,,0.25
2010-02-28 00:00:00,253.34,216.741,,1.53461,1.268,1.2093,129.23,20320.0,83.202,1048.25,1766.5,71.65,,,,,,,,,,,0.25
2010-03-31 00:00:00,267.4,217.631,,1.4542,1.230555,1.1807,132.73899999999998,19713.0,86.48,1088.5,1852.0,73.99,,,,,,,,,,,0.25
2010-04-30 00:00:00,283.8,218.009,,,,,,22973.0,79.462,1070.5,1739.25,,,,,,,,,200.3,,,0.25
2010-06-30 00:00:00,304.67,217.965,,,,,,,,,,,,220.33,171.17,153.39,149.1,296.03,231.61,202.79,202.79,314.57,0.25
2010-07-31 00:00:00,300.93,218.011,,,,,,,,,,,,225.29,178.39,152.95,148.6,295.21,232.5,201.94,201.94,315.88,0.25
2010-08-31 00:00:00,303.58,218.312,,,,,,,,,,,,232.21,176.69,151.68,149.0,298.24,235.28,206.87,206.87,317.42,0.25
2010-09-30 00:00:00,308.12,218.439,,,,,,,,,,,,232.32,178.76,153.15,149.1,303.71,237.98,208.8,208.8,321.3,0.25
2010-10-31 00:00:00,315.65,218.711,,,,,,,,,,,,231.95,176.69,151.15,161.6,313.03,242.29,212.34,212.34,329.58,0.25
2010-11-30 00:00:00,329.16,218.803,,,,,,,,,,,,230.64,181.65,154.86,158.8,326.33,247.14,213.22,213.22,334.29,0.25
2010-12-31 00:00:00,336.28,219.179,,,,,,,,,,,,237.07,186.46,156.38,158.3,333.82,254.26,223.2,223.2,341.09,0.25
2011-01-31 00:00:00,346.14,220.223,,1.55454,1.29625,1.1991,119.535,18456.0,80.178,1252.5,2274.5,98.86,,236.93,183.75,159.61,164.3,346.59,257.64,225.61,225.61,345.36,0.25
2011-02-28 00:00:00,357.45,221.309,,1.6445,1.43966,1.1424,134.059,23543.0,74.638,1344.0,2371.75,102.59,,233.96,187.05,158.64,152.5,359.57,264.4,236.74,236.74,352.97,0.25
2011-03-31 00:00:00,359.01,223.467,,1.60871,1.38577,1.16,125.746,19785.0,76.166,1249.25,2356.0,92.46,,234.7,187.73,163.96,152.8,362.66,266.79,238.68,238.68,349.16,0.25
2011-04-30 00:00:00,358.95,224.906,,,,,,22325.0,,,,,,235.5,191.38,167.46,153.8,363.9,271.03,244.59,244.59,353.54,0.25
2011-05-31 00:00:00,358.92,225.964,,,,,,,,,,,,236.57,193.35,168.43,163.0,364.83,274.91,248.24,248.24,359.19,0.25
2011-06-30 00:00:00,364.69,225.722,,,,,,,,,,,,241.51,193.57,172.04,160.0,369.81,278.7,258.92,258.92,360.48,0.25
2011-07-31 00:00:00,359.01,225.922,,,,,,,,,,,,243.64,195.64,169.99,180.2,365.28,279.69,259.14,259.14,360.53,0.25
2011-08-31 00:00:00,344.54,226.545,,,,,,,,,,,,244.06,197.12,166.95,166.0,351.63,273.17,258.92,258.92,347.36,0.25
2011-09-30 00:00:00,322.66,226.889,,,,,,,,,,,,250.22,195.62,169.33,165.6,334.36,266.9,260.26,260.26,333.46,0.25
2011-10-31 00:00:00,308.03,226.421,,,,,,,,,,,,249.26,193.34,165.86,170.3,319.92,259.8,258.84,258.84,322.22,0.25
2011-11-30 00:00:00,297.96,226.23,,,,,,,,,,,,250.44,196.18,168.07,172.2,310.28,255.14,254.92,254.92,311.34,0.25
2011-12-31 00:00:00,286.33,225.672,,,,,,,,,,,,248.36,198.32,168.72,176.8,300.35,253.37,261.79,261.79,304.7,0.25
2012-01-31 00:00:00,290.3,226.665,,1.6009,1.29851,1.2323,132.00199999999998,22023.0,80.153,1414.5,2675.75,88.94,,252.05,194.59,165.87,171.7,301.86,254.82,269.01,269.01,307.28,0.25
2012-02-29 00:00:00,293.66,227.663,,1.5672,1.23042,1.2742,122.449,18530.0,82.635,1374.5,2636.5,87.9,,248.61,193.86,169.22,175.6,304.98,257.47,274.65,274.65,312.25,0.25
2012-03-31 00:00:00,293.55,229.392,,1.62627,1.319725,1.2311,140.873,22674.0,79.769,1420.0,2655.25,91.73,,244.23,194.95,168.8,178.3,304.56,256.56,275.76,275.76,311.17,0.25
2012-04-30 00:00:00,289.92,230.085,,,,,,,79.935,1434.25,2792.0,,,248.26,196.81,168.61,176.6,301.53,255.64,270.55,270.55,309.52,0.25
2012-05-31 00:00:00,278.28,229.815,,,,,,,,,,,,246.47,196.98,168.73,175.2,288.87,250.89,270.93,270.93,300.3,0.25
2012-06-30 00:00:00,265.12,229.478,,,,,,,,,,,,248.32,196.17,167.76,173.7,277.16,245.47,271.59,271.59,291.95,0.25
2012-07-31 00:00:00,257.69,229.104,,,,,,,,,,,,249.08,196.66,167.93,172.6,271.05,242.84,268.49,268.49,290.05,0.25
2012-08-31 00:00:00,258.78,230.379,,,,,,,,,,,,242.1,196.52,167.3,172.9,271.25,242.75,271.21,271.21,284.77,0.25
2012-09-30 00:00:00,260.08,231.407,,,,,,,,,,,,250.0,195.03,168.41,170.2,273.63,244.2,269.66,269.66,289.73,0.25
2012-10-31 00:00:00,258.4,231.317,,,,,,,,,,,,248.88,198.14,167.74,169.9,272.63,243.7,267.48,267.48,289.46,0.25
2012-11-30 00:00:00,257.55,230.221,,,,,,,,,,,,247.47,197.54,169.58,167.3,272.64,244.96,267.69,267.69,293.5,0.25
2012-12-31 00:00:00,260.78,229.601,,,,,,,,,,,,252.17,198.71,173.18,175.4,275.92,247.36,268.66,268.66,294.17,0.25
2013-01-31 00:00:00,268.03,230.28,,1.63622,1.359115,1.2038,167.605,23921.0,80.68,1804.0,3487.5,92.76,,254.9,204.95,173.87,168.1,282.75,252.15,275.36,275.36,297.44,0.25
2013-02-28 00:00:00,276.31,232.166,,1.65714,1.37879,1.2044,174.40699999999998,23333.0,80.035,1841.0,3583.75,98.59,,259.67,209.68,171.55,169.8,289.94,257.09,282.25,282.25,300.88,0.25
2013-03-31 00:00:00,279.89,232.773,,1.52084,1.30101,1.1687,150.801,20729.0,80.221,1674.25,3209.0,96.42,,264.45,206.96,176.27,172.5,291.85,256.8,280.52,280.52,298.35,0.25
2013-04-30 00:00:00,276.17,232.531,,,,,,,,,,,,266.26,207.96,174.55,169.3,290.16,257.09,288.56,288.56,298.08,0.25
2013-05-31 00:00:00,275.44,232.945,,,,,,,,,,,,265.72,209.42,174.04,164.1,290.1,256.7,282.92,282.92,299.52,0.25
2013-06-30 00:00:00,274.22,233.504,,,,,,,,,,,,271.22,211.04,173.92,167.3,289.76,258.65,287.56,287.56,302.7,0.25
2013-07-31 00:00:00,272.98,233.596,,,,,,,,,,,,274.57,215.56,170.17,172.5,288.71,258.78,284.36,284.36,303.23,0.25
2013-08-31 00:00:00,272.72,233.877,,,,,,,,,,,,272.76,223.6,174.8,162.1,288.96,258.56,280.07,280.07,299.2,0.25
2013-09-30 00:00:00,267.95,234.149,,,,,,,,,,,,272.85,223.65,174.67,160.7,285.75,259.25,288.68,288.68,302.52,0.25
2013-10-31 00:00:00,265.18,233.546,,,,,,,,,,,,270.79,219.92,170.82,167.7,283.11,257.54,290.79,290.79,301.98,0.25
2013-11-30 00:00:00,258.46,233.069,,,,,,,,,,,,274.02,219.62,169.33,163.2,277.21,256.04,294.42,294.42,299.35,0.25
2013-12-31 00:00:00,257.15,233.049,,,,,,,,,,,,275.53,216.9,170.26,169.3,276.12,254.85,293.29,293.29,296.94,0.25
2014-01-31 00:00:00,254.83,233.916,,1.55749,1.210105,1.2872,186.721,23649.0,90.269,2052.5,4232.75,53.71,,273.87,218.3,168.97,169.0,274.67,252.32,290.04,290.04,287.35,0.25
2014-02-28 00:00:00,252.5,234.781,,1.71051,1.36923,1.2492,173.28599999999997,24766.0,85.936,1965.5,4044.75,105.45,,271.06,214.9,166.51,170.4,270.89,249.76,288.96,288.96,287.52,0.25
2014-03-31 00:00:00,249.02,236.293,,1.56517,1.245095,1.2566,185.652,23980.0,88.356,2066.25,4338.25,65.95,,272.69,215.95,166.34,177.9,267.89,249.98,291.18,291.18,287.37,0.25
2014-04-30 00:00:00,246.58,237.072,,,,,,22807.0,,,,,,271.64,218.72,166.97,179.0,265.38,247.52,285.98,285.98,283.37,0.25
2014-05-31 00:00:00,243.13,237.9,,,,,,,,,,,,270.15,218.14,163.67,180.1,260.57,245.69,286.08,286.08,283.9,0.25
2014-06-30 00:00:00,236.02,238.343,,,,,,,,,,,,270.19,216.85,164.81,178.0,255.23,243.53,287.26,287.26,282.22,0.25
2014-07-31 00:00:00,234.01,238.25,,,,,,,,,,,,268.19,216.07,164.6,177.7,253.99,242.81,286.46,286.46,279.93,0.25
2014-08-31 00:00:00,236.21,237.852,,,,,,,,,,,,264.34,215.77,163.61,179.6,254.56,242.59,286.85,286.85,278.31,0.25
2014-09-30 00:00:00,236.86,238.031,,,,,,,,,,,,267.86,213.95,163.29,179.5,254.71,243.27,288.33,288.33,278.58,0.25
2014-10-31 00:00:00,237.89,237.433,,,,,,,,,,,,273.99,213.98,162.94,180.0,255.35,243.33,290.33,290.33,275.28,0.25
2014-11-30 00:00:00,238.58,236.151,,,,,,,,,,,,275.51,213.88,161.98,187.4,255.54,244.24,293.92,293.92,275.89,0.25
2014-12-31 00:00:00,238.5,234.812,,,,,,,,,,,,271.98,212.95,160.25,187.2,256.4,243.75,291.05,291.05,273.93,0.25
2015-01-31 00:00:00,243.06,233.707,,1.4733,1.08697,1.3568,177.10399999999998,21910.0,98.631,2035.5,4587.75,37.05,3208.0,276.89,215.94,159.78,188.8,259.61,245.77,295.69,295.69,279.16,0.25
2015-02-28 00:00:00,242.11,234.722,,1.50555,1.05648,1.4248,185.274,21909.0,100.17,2079.75,4668.75,41.66,,269.38,215.54,159.81,193.7,258.51,244.91,292.63,292.63,280.66,0.25
2015-03-31 00:00:00,241.03,236.119,,1.53418,1.12111,1.3687,185.888,21464.0,95.824,1969.25,4271.75,48.14,,271.07,215.1,158.26,192.0,258.37,245.01,293.3,293.3,281.16,0.25
2015-04-30 00:00:00,242.0,236.599,,,,,,27164.0,,,,,,268.59,214.77,157.76,198.9,260.41,245.48,293.52,293.52,282.6,0.25
2015-05-31 00:00:00,241.85,237.805,,,,,,,,,,,,266.44,215.42,160.98,199.9,260.57,245.85,295.92,295.92,281.16,0.25
2015-06-30 00:00:00,244.32,238.638,,,,,,,,,,,,269.87,217.54,158.84,198.0,262.25,248.11,296.43,296.43,287.65,0.25
2015-07-31 00:00:00,241.43,238.654,,,,,,,,,,,,268.22,215.97,159.03,199.2,262.18,245.82,293.22,293.22,286.17,0.25
2015-08-31 00:00:00,241.64,238.316,,,,,,,,,,,,270.06,215.64,154.66,204.7,263.05,245.58,292.6,292.6,283.91,0.25
2015-09-30 00:00:00,241.65,237.945,,,,,,,,,,,,273.46,216.4,154.26,205.3,263.56,246.97,296.83,296.83,284.79,0.25
2015-10-31 00:00:00,240.27,237.838,,,,,,,,,,,,270.17,216.27,153.68,207.2,261.31,246.47,303.77,303.77,281.61,0.25
2015-11-30 00:00:00,236.71,237.336,,,,,,,,,,,,267.95,214.7,156.09,210.3,258.8,244.55,297.13,297.13,279.55,0.25
2015-12-31 00:00:00,238.26,236.525,,,,,,,,,,,,270.07,214.57,155.25,219.1,260.04,245.22,294.87,294.87,280.38,0.5
2016-01-31 00:00:00,240.87,236.916,,1.23299,1.05204,1.1725,144.285,21962.0,102.21,2236.25,4864.0,53.87,2139.5,269.78,217.1,156.57,209.1,263.6,247.8,296.66,296.66,284.47,0.5
2016-02-29 00:00:00,243.7,237.111,,1.448,1.11319,1.3014,160.29399999999998,,95.891,2095.0,4524.25,48.85,3024.0,274.82,219.74,156.92,207.2,266.45,249.3,299.16,299.16,285.1,0.5
2016-03-31 00:00:00,250.12,238.132,,1.22422,1.09814,1.1149,128.31699999999998,22905.0,98.445,2120.0,4796.75,46.74,2736.0,274.57,219.79,158.68,222.6,272.18,253.59,303.51,303.51,290.11,0.5
2016-04-30 00:00:00,252.75,239.261,,,,,,21774.0,99.606,,,,,275.03,218.93,160.5,215.8,275.42,254.78,302.34,302.34,290.16,0.5
2016-05-31 00:00:00,254.31,240.229,,,,,,,,,,,,278.21,219.77,159.3,218.1,277.31,255.79,304.79,304.79,294.2,0.5
2016-06-30 00:00:00,259.71,241.018,,,,,,,,,,,,281.51,223.97,160.82,226.9,283.31,264.35,320.63,320.63,307.14,0.5
2016-07-31 00:00:00,269.07,240.628,,,,,,,,,,,,289.56,228.51,164.72,234.4,295.97,273.3,330.57,330.57,319.38,0.5
2016-08-31 00:00:00,276.83,240.849,,,,,,,,,,,,293.79,231.67,167.06,228.8,304.4,281.62,340.41,340.41,335.05,0.5
2016-09-30 00:00:00,281.23,241.428,,,,,,,,,,,,302.52,235.18,169.03,233.6,309.13,285.3,345.03,345.03,336.82,0.5
2016-10-31 00:00:00,291.36,241.729,,,,,,,,,,,,313.57,247.12,171.68,239.4,319.13,293.6,353.11,353.11,343.94,0.5
2016-11-30 00:00:00,296.19,241.353,,,,,,,,,,,,326.06,244.64,170.7,240.7,322.79,296.6,361.94,361.94,348.12,0.5
2016-12-31 00:00:00,297.33,241.432,,,,,,,,,,,,323.12,244.11,173.92,243.4,323.35,299.8,371.4,371.4,350.16,0.75
2017-01-31 00:00:00,301.08,242.839,,1.35035,1.20025,1.1245,152.14499999999998,29948.0,92.124,2676.0,6408.75,60.09,1895.6,329.73,250.88,176.36,247.6,325.87,301.24,372.05,372.05,347.08,0.75
2017-02-28 00:00:00,302.26,243.603,,1.32822,1.164565,1.1403,150.91099999999997,25481.0,94.552,2572.75,6249.75,54.6,2091.1,335.66,250.17,176.72,247.8,327.5,303.15,376.81,376.81,350.02,0.75
2017-03-31 00:00:00,304.3,243.801,,1.32103,1.184195,1.1157,145.65699999999998,28200.0,92.863,2468.0,5882.5,50.16,2066.0,341.1,255.65,180.79,253.2,330.61,306.67,381.78,381.78,351.16,1.0
2017-04-30 00:00:00,302.69,244.524,,,,,,,,,,,,342.72,257.03,182.17,251.9,329.28,306.81,381.05,381.05,352.32,1.0
2017-05-31 00:00:00,303.94,244.733,,,,,,,,,,,,344.47,259.9,183.39,252.0,330.9,310.57,390.95,390.95,352.79,1.0
2017-06-30 00:00:00,307.1,244.955,,,,,,,,,,,,343.69,259.09,185.05,264.8,332.73,313.89,396.44,396.44,357.96,1.25
2017-07-31 00:00:00,307.22,244.786,,,,,,,,,,,,347.19,262.86,184.15,267.6,333.96,316.82,398.01,398.01,365.17,1.25
2017-08-31 00:00:00,308.67,245.519,,,,,,,,,,,,349.09,267.84,184.64,266.7,337.32,321.64,411.38,411.38,368.85,1.25
2017-09-30 00:00:00,308.03,246.819,,,,,,,,,,,,350.99,270.57,183.09,267.1,336.26,321.2,412.49,412.49,365.86,1.25
2017-10-31 00:00:00,308.93,246.663,,,,,,,,,,,,357.56,271.47,183.34,266.5,337.91,324.47,422.82,422.82,368.69,1.25
2017-11-30 00:00:00,312.96,246.669,,,,,,,,,,,,354.98,276.34,183.35,268.9,341.13,333.54,460.07,460.07,373.67,1.25
2017-12-31 00:00:00,312.69,246.524,,,,,,,,,,,,357.31,273.2,183.41,266.3,341.28,330.34,442.73,442.73,369.24,1.5
2018-01-31 00:00:00,312.47,247.867,,1.27481,1.13181,1.1263,144.64899999999997,26531.0,97.272,2758.25,6949.5,50.63,2191.1,361.91,269.2,183.89,267.9,341.57,330.99,437.64,437.64,378.42,1.5
2018-02-28 00:00:00,312.16,248.991,,1.31204,1.16894,1.1222,146.748,24911.0,94.493,2817.0,7244.75,68.39,2153.1,362.03,277.58,184.37,278.3,341.22,334.75,454.48,454.48,379.18,1.5
2018-03-31 00:00:00,310.69,249.554,,1.27391,1.14657,1.1126,139.76299999999998,25854.0,96.173,2505.25,6333.25,45.4,2414.1,360.48,268.51,185.22,286.4,340.18,334.42,461.6,461.6,377.98,1.75
2018-04-30 00:00:00,311.66,250.546,,,,,,,95.132,2919.0,7655.25,,,361.43,268.93,187.1,280.6,341.02,337.04,473.56,473.56,377.54,1.75
2018-05-31 00:00:00,313.07,251.588,,,,,,,,,,,,366.59,267.03,187.89,295.7,341.91,340.95,481.04,481.04,390.49,1.75
2018-06-30 00:00:00,316.62,251.989,,,,,,,,,,,,372.73,270.89,189.72,305.2,346.28,345.61,490.31,490.31,397.26,2.0
2018-07-31 00:00:00,314.47,252.006,,,,,,,,,,,,376.57,276.58,189.78,310.0,345.96,348.05,507.87,507.87,395.74,2.0
2018-08-31 00:00:00,315.98,252.146,,,,,,,,,,,,380.51,270.89,190.78,311.1,347.54,350.73,511.78,511.78,400.88,2.0
2018-09-30 00:00:00,316.25,252.439,,,,,,,,,,,,392.18,286.96,192.68,303.1,349.29,360.49,548.67,548.67,408.93,2.25
