,Liv-ex 100,"ECONOMICS_USCPI, M","TVC_US10Y, 15","FX_GBPUSD, 1M","OANDA_EURUSD, 1M","FX_IDC_GBPEUR, 1M","FX_GBPJPY, 1M","HKEX_DLY_HSI1!, 1M (1)","TVC_DXY, 1M","CME_MINI_ES1!, 1M (1)","CME_MINI_NQ1!, 1M","TVC_USOIL, 1M","PEPPERSTONE_COCOA, 1M",liv-ex Champagne 50,liv-ex Italy 100,liv-ex Rhone 100,liv-ex California 50,liv-ex Investables,Liv-ex Fine Wine 1000,Liv-ex Indices,liv-ex Burgundy 150,liv-ex Bordeaux Legends,"ECONOMICS_USINTR, 1M"
2018-10-31 00:00:00,313.94,252.885,,,,,,,,,,,,387.95,285.03,189.68,312.4,346.68,358.15,555.89,555.89,401.51,2.25
2018-11-30 00:00:00,313.37,252.038,,,,,,,,,,,,386.12,280.83,193.69,321.8,343.39,364.18,599.99,599.99,402.67,2.25
2018-12-31 00:00:00,312.05,251.233,,,,,,,,,,,,385.17,283.23,196.17,322.1,343.03,363.34,597.07,597.07,399.85,2.5
2019-01-31 00:00:00,311.98,251.712,,1.29272,1.10188,1.1733,141.563,26333.0,98.273,3143.75,8417.5,55.22,2557.5,385.51,284.55,194.2,317.0,343.1,362.22,594.72,594.72,394.38,2.5
2019-02-28 00:00:00,309.76,252.776,,1.32502,1.12121,1.1822,143.94099999999997,28270.0,96.389,3231.0,8752.25,61.35,2541.7,384.91,284.15,192.15,318.8,341.07,358.4,576.43,576.43,394.95,2.5
2019-03-31 00:00:00,309.03,254.202,,1.26948,1.13721,1.1147,137.004,28505.0,99.377,2978.5,7770.5,58.15,2439.1,389.25,287.13,190.03,290.7,339.84,354.27,563.25,563.25,386.22,2.5
2019-04-30 00:00:00,308.53,255.548,,,,,,,,,,,,385.02,286.71,192.96,295.2,339.24,353.12,557.64,557.64,382.81,2.5
2019-05-31 00:00:00,308.01,256.092,,,,,,,,,,,,381.25,287.97,193.81,292.6,339.88,353.48,557.3,557.3,384.68,2.5
2019-06-30 00:00:00,309.22,256.143,,,,,,,,,,,,386.59,290.03,196.95,297.5,341.42,355.92,559.87,559.87,387.85,2.5
2019-07-31 00:00:00,310.07,256.571,,,,,,,,,,,,389.63,291.09,198.52,315.1,342.05,357.68,565.76,565.76,390.74,2.25
2019-08-31 00:00:00,312.37,256.558,,,,,,,,,,,,392.36,297.32,196.07,309.0,342.84,359.71,568.96,568.96,396.91,2.25
2019-09-30 00:00:00,311.35,256.759,,,,,,,,,,,,394.77,297.83,195.28,308.8,342.36,360.88,583.29,583.29,393.18,2.0
2019-10-31 00:00:00,308.37,257.346,,,,,,,,,,,,402.11,297.63,192.54,308.3,339.09,356.62,570.29,570.29,384.91,1.75
2019-11-30 00:00:00,304.42,257.208,,,,,,,,,,,,393.47,296.18,191.73,302.7,335.38,350.4,553.56,553.56,374.5,1.75
2019-12-31 00:00:00,302.56,256.974,,,,,,,,,,,,393.85,296.54,190.07,302.0,332.87,348.13,544.75,544.75,374.11,1.75
2020-01-31 00:00:00,301.88,257.971,,1.36561,1.22156,1.1184,141.00199999999998,27219.0,89.937,3748.75,12885.5,48.181,2559.0,394.49,298.81,188.14,300.2,330.87,346.07,538.06,538.06,374.41,1.75
2020-02-29 00:00:00,302.56,258.678,,1.33173,1.19249,1.117,138.915,26432.0,91.869,3623.25,12277.0,45.045,2738.9,393.01,298.2,189.3,297.9,328.75,343.39,530.95,530.95,368.44,1.75
2020-03-31 00:00:00,299.36,258.115,,1.3369,1.19362,1.11933,141.583,25075.0,92.144,3499.0,12114.0,42.791,2650.5,386.42,298.28,188.59,298.1,323.33,338.76,522.98,522.98,360.95,0.25
2020-04-30 00:00:00,298.46,256.389,,,,,,22769.0,,,,,,391.48,295.73,188.48,294.3,324.12,337.41,519.33,519.33,360.46,0.25
2020-05-31 00:00:00,296.25,256.394,,,,,,24157.0,,,,,,393.44,301.07,191.01,300.5,328.45,342.08,523.75,523.75,367.07,0.25
2020-06-30 00:00:00,299.65,257.797,,,,,,,,,,,,402.31,301.42,192.55,299.2,329.79,344.82,525.77,525.77,372.78,0.25
2020-07-31 00:00:00,302.15,259.101,,,,,,,,,,,,407.06,303.57,193.32,301.4,331.53,348.31,532.68,532.68,374.39,0.25
2020-08-31 00:00:00,306.06,259.918,,,,,,,,,,,,411.9,303.2,193.18,301.5,330.59,348.05,530.65,530.65,375.04,0.25
2020-09-30 00:00:00,310.39,260.28,,,,,,,,,,,,420.65,310.45,195.32,294.5,341.13,351.46,534.35,534.35,382.97,0.25
2020-10-31 00:00:00,313.99,260.388,,,,,,,,,,,,417.11,308.98,196.34,295.3,345.43,352.47,532.16,532.16,386.1,0.25
2020-11-30 00:00:00,316.63,260.229,,,,,,,,,,,,422.83,314.98,198.01,297.5,348.3,353.7,535.87,535.87,384.12,0.25
2020-12-31 00:00:00,318.99,260.474,,,,,,,,,,,,424.51,322.53,199.51,301.0,349.93,356.46,540.01,540.01,386.0,0.25
2021-01-31 00:00:00,320.88,261.582,,1.35323,1.1373,1.1886,155.754,23451.0,95.598,4758.5,16320.75,75.351,2540.6,429.04,320.88,202.01,298.6,351.74,359.22,550.15,550.15,388.05,0.25
2021-02-28 00:00:00,322.67,263.014,,1.3754,1.18088,1.16447,151.26899999999998,25754.0,92.626,4520.5,15582.5,68.535,2537.9,435.35,318.74,204.01,298.4,352.49,361.45,558.44,558.44,390.58,0.25
2021-03-31 00:00:00,327.91,264.877,,1.42053,1.22258,1.16185,155.63,28958.0,90.031,4202.5,13686.5,67.0,2438.6,435.31,326.26,207.34,300.9,357.85,365.06,564.06,564.06,393.29,0.25
2021-04-30 00:00:00,332.86,267.054,,,,,,25304.0,90.584,3705.25,12911.25,,,436.24,329.19,208.21,306.1,361.85,369.96,573.48,573.48,397.69,0.25
2021-05-31 00:00:00,335.25,269.195,,,,,,,,,,,,445.48,328.85,208.3,317.3,363.24,372.78,575.77,575.77,401.42,0.25
2021-06-30 00:00:00,337.8,271.696,,,,,,,,,,,,448.15,333.02,211.69,315.1,364.12,375.97,583.2,583.2,402.62,0.25
2021-07-31 00:00:00,346.57,273.003,,,,,,,,,,,,460.59,334.79,213.67,322.4,367.85,380.88,592.93,592.93,409.03,0.25
2021-08-31 00:00:00,350.93,273.567,,,,,,,,,,,,467.25,340.05,214.52,332.8,372.03,385.78,597.01,597.01,412.46,0.25
2021-09-30 00:00:00,364.44,274.31,,,,,,,,,,,,488.42,347.0,219.4,341.6,377.62,396.9,636.3,636.3,416.3,0.25
2021-10-31 00:00:00,372.44,276.589,,,,,,,,,,,,525.4,354.5,223.6,350.72,380.64,405.4,661.3,661.3,417.4,0.25
2021-11-30 00:00:00,382.59,277.948,,,,,,,,,,,,567.92,359.67,224.43,359.06,383.87,415.31,686.8,686.8,426.79,0.25
2021-12-31 00:00:00,392.52,278.802,,,,,,,,,,,,600.64,367.28,228.28,372.17,389.0,424.46,707.49,707.49,433.03,0.25
2022-01-31 00:00:00,399.84,281.148,,1.20857,1.07039,1.1295,158.423,19915.0,103.522,3861.0,11022.25,80.415,2591.0,634.01,374.69,233.92,394.01,394.0,439.25,752.41,752.41,438.09,0.25
2022-02-28 00:00:00,401.41,283.716,,1.25994,1.07322,1.1737,161.989,,101.752,4131.25,12646.5,115.26,2511.0,641.18,382.03,235.79,394.24,397.94,446.23,779.76,779.76,442.27,0.25
2022-03-31 00:00:00,404.02,287.504,,1.14597,0.98828,1.1598,170.42,14637.0,111.527,3883.0,11447.25,86.362,2330.9,658.01,384.36,239.86,397.97,401.89,455.22,810.96,810.96,442.51,0.5
2022-04-30 00:00:00,406.82,289.109,,,,,,20094.0,,,,,,656.98,381.71,239.83,397.08,404.59,460.95,839.05,839.05,449.51,0.5
2022-05-31 00:00:00,409.69,292.296,,,,,,,,,,,,665.5,382.44,245.32,399.98,406.93,468.12,865.24,865.24,457.66,1.0
2022-06-30 00:00:00,412.53,296.311,,,,,,,,,,,,675.82,386.23,248.33,404.07,408.69,471.65,876.55,876.55,454.35,1.75
2022-07-31 00:00:00,411.23,296.276,,,,,,,,,,,,696.85,387.55,245.59,402.0,408.3,473.58,886.9,886.9,452.36,2.5
2022-08-31 00:00:00,416.61,296.171,,,,,,,,,,,,711.37,391.11,245.68,394.58,409.42,474.16,886.54,886.54,452.12,2.5
2022-09-30 00:00:00,424.35,296.808,,,,,,,,,,,,734.44,400.52,252.35,407.64,415.42,484.28,902.75,902.75,466.03,3.25
2022-10-31 00:00:00,422.06,298.012,,,,,,,,,,,,749.63,401.1,248.73,402.69,414.27,484.99,909.38,909.38,470.69,3.25
2022-11-30 00:00:00,420.51,297.711,,,,,,,,,,,,730.56,403.3,244.25,395.76,413.97,482.15,901.49,901.49,470.28,4.0
2022-12-31 00:00:00,419.64,296.797,,,,,,,,,,,,713.17,400.99,241.15,391.66,411.16,480.12,896.11,896.11,469.63,4.5
2023-01-31 00:00:00,413.82,299.17,,1.27233,1.10374,1.1532,179.463,17132.0,101.333,4820.0,17023.5,71.293,4179.6,682.13,393.59,232.72,382.97,407.8,476.27,899.73,899.73,466.78,4.5
2023-02-28 00:00:00,415.2,300.84,,1.21524,1.05743,1.1484,184.207,18200.0,106.663,4212.25,14490.25,81.305,3818.7,679.02,397.92,228.56,387.63,406.52,472.49,880.85,880.85,466.31,4.75
2023-03-31 00:00:00,416.07,301.836,,1.28344,1.09978,1.1669,182.534,17144.0,101.855,4614.5,15857.5,81.715,3543.4,671.43,398.48,229.28,387.05,406.75,472.69,882.29,882.29,466.57,5.0
2023-04-30 00:00:00,414.04,303.363,,,,,,,,,,,,662.16,395.04,225.84,382.92,404.46,468.04,868.86,868.86,466.67,5.0
2023-05-31 00:00:00,405.68,304.127,,,,,,,,,,,,648.09,392.69,211.56,368.9,400.62,457.0,845.4,845.4,456.77,5.25
2023-06-30 00:00:00,393.82,305.109,,,,,,,,,,,,640.0,387.41,204.93,360.02,390.4,447.38,821.83,821.83,447.62,5.25
2023-07-31 00:00:00,381.41,305.691,,,,,,,,,,,,638.65,386.03,201.63,357.49,379.62,438.12,803.43,803.43,436.01,5.5
2023-08-31 00:00:00,376.55,307.026,,,,,,,,,,,,619.61,383.78,200.8,349.72,379.0,434.46,798.86,798.86,437.5,5.5
2023-09-30 00:00:00,376.34,307.789,,,,,,,,,,,,619.72,386.02,198.27,350.91,375.26,429.94,782.07,782.07,431.22,5.5
2023-10-31 00:00:00,369.24,307.671,,,,,,,,,,,,604.25,378.08,197.49,351.97,372.74,424.01,769.57,769.57,425.41,5.5
2023-11-30 00:00:00,364.3,307.051,,,,,,,,,,,,590.77,375.42,194.28,347.34,369.31,417.56,755.22,755.22,417.3,5.5
2023-12-31 00:00:00,360.37,306.746,,,,,,,,,,,,582.64,376.83,193.83,348.62,363.09,414.58,751.27,751.27,410.72,5.5
2024-01-31 00:00:00,359.25,308.417,,1.27275,1.05778,1.2038,190.567,19505.0,105.782,6051.5,20993.5,68.11,10302.7,572.0,374.03,185.49,344.56,360.38,405.49,723.48,723.48,407.64,5.5
2024-02-29 00:00:00,355.16,310.326,,1.25113,1.03533,1.20825,196.798,20087.0,108.48,5935.75,21226.5,71.812,12326.8,580.99,374.39,184.53,333.98,355.99,400.27,710.16,710.16,398.28,5.5
2024-03-31 00:00:00,356.72,312.33,,1.26418,1.07131,1.1799,203.314,17630.0,105.849,5814.25,20261.25,81.437,8206.9,568.61,373.64,185.18,333.55,355.95,397.84,706.19,706.19,395.46,5.5
2024-04-30 00:00:00,351.93,313.55,,,,,,,,,,,,558.96,376.13,183.3,333.89,353.32,395.05,698.3,698.3,395.33,
2024-05-31 00:00:00,349.73,314.07,,,,,,,,,,,,557.31,370.51,182.17,336.5,351.25,392.78,695.11,695.11,389.88,5.5
2024-06-30 00:00:00,348.21,314.18,,,,,,,,,,,,541.54,368.97,182.45,333.79,351.02,388.19,678.46,678.46,390.93,5.5
2024-07-31 00:00:00,344.32,314.54,,,,,,,,,,,,546.42,365.61,179.51,331.52,349.26,385.47,672.98,672.98,391.51,5.5
2024-08-31 00:00:00,340.77,314.8,,,,,,,,,,,,547.19,365.38,180.44,331.19,342.97,384.9,674.19,674.19,389.71,5.5
2024-09-30 00:00:00,335.11,315.3,,,,,,,,,,,,543.83,361.9,180.94,317.88,340.26,377.7,662.73,662.73,383.92,5.0
2024-10-31 00:00:00,335.28,315.66,,,,,,,,,,,,540.11,362.54,179.44,309.89,337.4,374.57,656.53,656.53,382.97,5.0
2024-11-30 00:00:00,327.04,315.49,,,,,,,,,,,,525.52,354.07,174.63,318.55,330.18,368.36,643.15,643.15,373.27,4.75
2024-12-31 00:00:00,327.63,315.61,,,,,,,,,,,,514.38,351.08,174.96,316.09,329.23,366.21,637.38,637.38,371.68,4.5
2025-01-31 00:00:00,326.14,317.67,,1.34456,1.13478,1.1855,193.757,22086.0,99.443,5916.0,21376.75,60.675,9848.9,510.45,353.04,174.1,311.97,326.65,362.88,628.01,628.01,368.91,4.5
2025-02-28 00:00:00,323.51,319.08,,1.34302,1.1483,1.1693,195.123,23813.0,98.822,6028.25,21909.75,73.771,9742.7,503.06,348.3,170.07,309.06,327.22,358.8,620.17,620.17,372.09,4.5
2025-03-31 00:00:00,321.13,319.8,,1.29169,1.08154,1.1938,193.677,23162.0,104.183,5653.25,19439.5,71.323,8142.1,501.39,349.57,172.01,305.8,325.19,358.33,619.1,619.1,372.42,4.5
2025-04-30 00:00:00,315.7,320.8,,,,,,,,,,,,488.47,346.52,172.34,298.35,318.84,353.64,,610.99,367.72,4.5
2025-05-31 00:00:00,314.25,321.47,,,,,,,,,,,,485.24,345.08,172.12,298.71,316.12,352.25,,608.27,368.06,4.5
1984-01-31 00:00:00,,101.9,,1.197,,,296.19,,,,,27.31,,,,,,,,,,,9.5
1984-02-29 00:00:00,,102.4,,1.3073,,,320.57,,,,,27.6,,,,,,,,,,,9.5
1984-03-31 00:00:00,,102.6,,1.158,,,291.56,,,,,26.41,,,,,,,,,,,10.5
1985-01-31 00:00:00,,105.5,,1.489,,,301.17,,,,,29.75,,,,,,,,,,,8.25
1985-02-28 00:00:00,,106.0,,1.439,,,289.72,,,,,26.3,,,,,,,,,,,9.0
1985-03-31 00:00:00,,106.4,,1.3095,,,325.01,,,,,26.87,,,,,,,,,,,8.5
1986-01-31 00:00:00,,109.6,,1.4865,,1.36849999,234.62,,,,,17.94,,,,,,,,,,,7.75
1986-02-28 00:00:00,,109.3,,1.5435,,1.5589,251.56,,,,,12.78,,,,,,,,,,,7.75
1986-03-31 00:00:00,,108.8,,1.434,,1.36099994,232.1,,,,,15.0,,,,,,,,,,,7.25
1987-01-31 00:00:00,,111.2,,1.887,,1.43879998,228.41,2293.0,,,,16.7,,,,,,,,,,,6.0
1987-02-28 00:00:00,,111.6,,1.8265,,1.45210004,241.66,2122.0,,,,18.51,,,,,,,,,,,6.0
1987-03-31 00:00:00,,112.1,,1.6285,,1.42990005,232.29,3735.0,,,,19.73,,,,,,,,,,,6.0
1988-01-31 00:00:00,,115.7,,1.8115,,1.54159999,225.96,2718.0,,,,17.24,,,,,,,,,,,6.63
1988-02-29 00:00:00,,116.0,,1.835,,1.52629995,229.9,2490.0,,,,17.51,,,,,,,,,,,6.5
1988-03-31 00:00:00,,116.5,,1.768,,1.52419996,221.85,2631.0,,,,13.58,,,,,,,,,,,6.75
1989-01-31 00:00:00,,121.1,,1.614,,1.35210001,231.86,2892.0,,,,21.82,,,,,,,,,,,8.75
1989-02-28 00:00:00,,121.6,,1.579,,1.41939998,225.86,2749.0,,,,19.94,,,,,,,,,,,9.75
1989-03-31 00:00:00,,122.3,,1.6645,,1.49510002,228.14,2603.0,,,,18.31,,,,,,,,,,,9.75
1990-01-31 00:00:00,,127.4,,1.9435,,1.41760004,257.35,2896.0,,,,28.85,,,,,,,,,,,8.25
1990-02-28 00:00:00,,128.0,,1.8625,,1.42859995,271.77,3477.0,,,,20.69,,,,,,,,,,,8.25
1990-03-31 00:00:00,,128.7,,1.9295,,1.41439998,261.58,3103.0,,,,28.44,,,,,,,,,,,8.25
1991-01-31 00:00:00,,134.6,,1.7675,,1.40869999,229.53,4131.0,,,,21.48,,,,,,,,,,,6.75
1991-02-28 00:00:00,,134.8,,1.8682,,1.39690006,233.23,4279.0,,,,18.65,,,,,,,,,,,6.25
1991-03-31 00:00:00,,135.0,,1.619,,1.42809999,222.55,3722.0,,,,20.56,,,,,,,,,,,6.0
1992-01-31 00:00:00,,138.1,,1.51,,1.25380003,188.5,5480.0,,,,19.5,,,,,,,,,,,4.0
1992-02-29 00:00:00,,138.6,,1.516,,1.2313,188.9,5742.0,,,,19.89,,,,,,,,,,,4.0
1992-03-31 00:00:00,,139.3,,1.9905,,1.37960005,244.77,5553.0,,,,21.48,,,,,,,,,,,4.0
1993-01-31 00:00:00,,142.6,,1.4791,,1.32710004,164.77249999999998,11960.0,96.84,,,14.17,,,,,,,,,,,3.0
1993-02-28 00:00:00,,143.1,,1.4918,,1.31050003,156.15865,7460.0,,,,18.29,,,,,,,,,,,3.0
1993-03-31 00:00:00,,143.6,,1.5621,,1.27579999,167.21812,7450.0,,,,20.02,,,,,,,,,,,3.0
1994-01-31 00:00:00,,146.2,,1.5661,,1.27680004,155.91029999999998,8150.0,88.72,,,17.76,,,,,,,,,,,3.0
1994-02-28 00:00:00,,146.7,,1.5116,,1.29059994,158.18528999999998,9640.0,92.52,,,18.31,,,,,,,,,,,3.25
1994-03-31 00:00:00,,147.2,,1.6356,,1.29040003,158.52401999999998,9650.0,85.69,,,18.19,,,,,,,,,,,3.5
1995-01-31 00:00:00,,150.3,,1.5526,,1.21370006,160.31085,10140.0,84.76,,,19.55,,,,,,,,,,,5.5
1995-02-28 00:00:00,,150.9,,1.5793,,1.21459997,161.17399999999998,9800.0,83.66,,,17.64,,,,,,,,,,,6.0
1995-03-31 00:00:00,,151.4,,1.5964,,1.19169998,141.20406,9458.0,81.57,,,17.56,,,,,,,,,,,6.0
1996-01-31 00:00:00,,154.4,,1.683,,1.34130001,191.4271,13470.0,87.92,,,23.75,,,,,,,,,,,5.25
1996-02-29 00:00:00,,154.9,,1.7126,,1.36619997,198.1996,13460.0,88.12,,,25.92,,,,,,,,,,,5.25
1996-03-31 00:00:00,,155.7,,1.5517,,1.24899995,170.25465,11033.0,87.82,,,20.92,,,,,,,,,,,5.25
1997-01-31 00:00:00,,159.1,,1.6524,,1.49899995,215.09613,10720.0,99.65,979.0,,17.64,,,,,,,,,,,5.25
1997-02-28 00:00:00,,159.6,,1.6655,,1.47819996,190.90315,15255.0,95.67,,,19.8,,,,,,,,,,,5.25
1997-03-31 00:00:00,,160.0,,1.6893,,1.50399995,215.76968,10520.0,97.79,955.0,,19.15,,,,,,,,,,,5.5
1998-01-31 00:00:00,,161.6,,1.6634,,1.4208,190.675,10120.0,94.17,1245.5,,12.05,,,,,,,,,,,5.5
1998-02-28 00:00:00,,161.9,,1.648,,1.398,202.735,10445.0,96.2,1162.5,,11.22,,,,,,,,,,,5.5
1998-03-31 00:00:00,,162.2,,1.6811,,1.48870003,233.545,7000.0,100.2,954.0,,13.34,,,,,,,,,,,5.5
1999-01-31 00:00:00,,164.3,,1.6148,,1.5986,164.93499999999997,16970.0,101.87,1485.0,3754.0,25.75,,,,,,,,,,,4.75
1999-02-28 00:00:00,,164.5,,1.6044,,1.5176,176.015,13610.0,100.03,1319.75,2395.5,22.11,,,,,,,,,,,4.75
1999-03-31 00:00:00,,165.0,,1.6026,,1.5379,194.915,12220.0,102.45,1296.75,,16.84,,,,,,,,,,,4.75
2000-01-31 00:00:00,,168.8,,1.4933,,1.5842,170.89499999999998,15160.0,109.32,1327.0,2374.5,26.8,,,,,,,,,,,5.5
2000-02-29 00:00:00,,169.8,,1.4478,,1.7048,157.55499999999998,15043.0,116.62,1440.75,3298.0,32.69,,,,,,,,,,,5.75
2000-03-31 00:00:00,,171.2,,1.4999,,1.6179,163.975,16900.0,109.58,1439.0,3617.0,27.45,,,,,,,,,,,6.0
2001-01-31 00:00:00,,175.1,,1.4248,,1.5875,175.86499999999998,11321.0,115.56,1135.25,1598.0,19.44,,,,,,,,,,,5.5
2001-02-28 00:00:00,,175.8,,1.4251,,1.6258,178.165,12250.0,117.11,1215.25,1693.0,26.35,,,,,,,,,,,5.5
2001-03-31 00:00:00,,176.2,,1.4546,,1.6345,191.655,11376.0,116.67,1149.25,1583.5,19.84,,,,,,,,,,,5.0
2002-01-31 00:00:00,,177.1,,1.5567,0.9944,1.5653,190.745,10135.0,106.37,936.0,1117.0,26.89,,,,,,,,,,,1.75
2002-02-28 00:00:00,,177.8,,1.6101,1.0435,1.5341,191.145,9287.0,101.81,879.0,987.0,31.2,,,,,,,,,,,1.75
2002-03-31 00:00:00,,178.8,,1.5331,0.9919,1.5466,183.475,10610.0,106.92,988.0,1054.0,26.86,,,,,,,,,,,1.75
2003-01-31 00:00:00,,181.7,,1.7838,1.2578,1.4153,191.075,12636.0,86.92,1110.5,1468.0,32.52,,,,,,,,,,,1.25
2003-02-28 00:00:00,,183.1,,1.6549,1.1506,1.4354,198.165,12095.0,92.85,973.25,1204.5,30.19,,,,,,,,,,,1.25
2003-03-31 00:00:00,,184.2,,1.7214,1.1993,1.4359,188.625,12335.0,90.23,1057.75,1425.0,30.41,,,,,,,,,,,1.25
