,Liv-ex 100,"ECONOMICS_USCPI, M","TVC_US10Y, 15","FX_GBPUSD, 1M","OANDA_EURUSD, 1M","FX_IDC_GBPEUR, 1M","FX_GBPJPY, 1M","HKEX_DLY_HSI1!, 1M (1)","TVC_DXY, 1M","CME_MINI_ES1!, 1M (1)","CME_MINI_NQ1!, 1M","TVC_USOIL, 1M","PEPPERSTONE_COCOA, 1M",liv-ex Champagne 50,liv-ex Italy 100,liv-ex Rhone 100,liv-ex California 50,liv-ex Investables,Liv-ex Fine Wine 1000,Liv-ex Indices,liv-ex Burgundy 150,liv-ex Bordeaux Legends,"ECONOMICS_USINTR, 1M",wine_12m_ret,target,Predicted_12M_Return,cycle_phase,Signal,Strategy_Return,Cum_Strategy,Cum_BuyHold
2016-09-30,281.23,241.458,,,,,,,,,,,,302.52,235.18,169.03,233.6,309.13,285.3,345.03,345.03,336.82,0.5,0.1637906062487069,0.0952956654695442,0.09412225160547641,bull,1,0.1637906062487069,20724.137579003433,6397.0503091050805
2016-10-31,291.36,241.75900000000001,,,,,,,,,,,,313.57,247.12,171.68,239.4,319.13,293.6,353.11,353.11,343.94,0.5,0.2126357847421651,0.0603034047226798,0.06757835133335453,bull,1,0.2126357847421651,25130.830836219422,7757.29212161675
2016-11-30,296.19,241.383,,,,,,,,,,,,326.06,244.64,170.7,240.7,322.79,296.6,361.94,361.94,348.12,0.5,0.251277935025981,0.0566190620885243,0.06419487991117244,bull,1,0.251277935025981,31445.654114231886,9706.528467329917
2016-12-31,297.33,241.462,,,,,,,,,,,,323.12,244.11,173.92,243.4,323.35,299.8,371.4,371.4,350.16,0.75,0.2479224376731301,0.0516597719705378,0.049271446970492946,bull,0,0.2479224376731301,39241.73733645835,12112.994666293982
2017-01-31,301.08,242.869,,1.35035,1.20025,1.1245,152.14499999999998,29948.0,92.124,2676.0,6408.75,60.09,1895.6,329.73,250.88,176.36,247.6,325.87,301.24,372.05,372.05,347.08,0.75,0.2499688628720886,0.037830476949648,0.04279729189481249,bull,0,0.0,39241.73733645835,15140.866169003164
2017-02-28,302.26,243.633,,1.32822,1.164565,1.1403,150.91099999999997,25481.0,94.552,2572.75,6249.75,54.6,2091.1,335.66,250.17,176.72,247.8,327.5,303.15,376.81,376.81,350.02,0.75,0.2402954452195322,0.0327532587838286,0.038630977512142256,bull,0,0.0,39241.73733645835,18779.147346093134
2017-03-31,304.3,243.831,,1.32103,1.184195,1.1157,145.65699999999998,28200.0,92.863,2468.0,5882.5,50.16,2066.0,341.1,255.65,180.79,253.2,330.61,306.67,381.78,381.78,351.16,1.0,0.2166160243083319,0.0209990141307918,0.02600956109776951,bull,0,0.0,39241.73733645835,22847.01158410419
2017-04-30,302.69,244.554,,,,,,,,,,,,342.72,257.03,182.17,251.9,329.28,306.81,381.05,381.05,352.32,1.0,0.1975865479723046,0.0296342792956492,0.03071493922291375,bull,0,0.0,39241.73733645835,27361.273734490595
2017-05-31,303.94,244.763,,,,,,,,,,,,344.47,259.9,183.39,252.0,330.9,310.57,390.95,390.95,352.79,1.0,0.1951555188549407,0.030038823451997,0.02947702398481503,bull,0,0.0,39241.73733645835,32700.97730667717
2017-06-30,307.1,244.985,,,,,,,,,,,,343.69,259.09,185.05,264.8,332.73,313.89,396.44,396.44,357.96,1.25,0.1824727580763161,0.0309996743731681,0.028952242238960427,bull,0,0.0,39241.73733645835,38668.014827617575
2017-07-31,307.22,244.816,,,,,,,,,,,,347.19,262.86,184.15,267.6,333.96,316.82,398.01,398.01,365.17,1.25,0.1417846657003754,0.0235987240414035,0.025638828397702946,bull,0,0.0,39241.73733645835,44150.54638324849
2017-08-31,308.67,245.549,,,,,,,,,,,,349.09,267.84,184.64,266.7,337.32,321.64,411.38,411.38,368.85,1.25,0.1150164360799048,0.0236822496517317,0.021460632226290598,bull,0,0.0,39241.73733645835,49228.584879230264
2017-09-30,308.03,246.849,,,,,,,,,,,,350.99,270.57,183.09,267.1,336.26,321.2,412.49,412.49,365.86,1.25,0.0952956654695442,0.0266857124306074,0.025366525989485904,bull,0,0.0,39241.73733645835,53919.855635420456
2017-10-31,308.93,246.693,,,,,,,,,,,,357.56,271.47,183.34,266.5,337.91,324.47,422.82,422.82,368.69,1.25,0.0603034047226798,0.0162172660473245,0.017698664522927902,bull,0,0.0,39241.73733645835,57171.40651239168
2017-11-30,312.96,246.699,,,,,,,,,,,,354.98,276.34,183.35,268.9,341.13,333.54,460.07,460.07,373.67,1.25,0.0566190620885243,0.0013100715746421,-5.927084361649238e-05,bull,0,0.0,39241.73733645835,60408.39792740505
2017-12-31,312.69,246.554,,,,,,,,,,,,357.31,273.2,183.41,266.3,341.28,330.34,442.73,442.73,369.24,1.5,0.0516597719705378,-0.0020467555726118,-0.0015329132273547818,bull,0,0.0,39241.73733645835,63529.0819894403
2018-01-31,312.47,247.897,,1.27481,1.13181,1.1263,144.64899999999997,26531.0,97.272,2758.25,6949.5,50.63,2191.1,361.91,269.2,183.89,267.9,341.57,330.99,437.64,437.64,378.42,1.5,0.037830476949648,-0.001568150542452,-0.0028099968903019332,bull,0,0.0,39241.73733645835,65932.41746127412
2018-02-28,312.16,249.02100000000002,,1.31204,1.16894,1.1222,146.748,24911.0,94.493,2817.0,7244.75,68.39,2153.1,362.03,277.58,184.37,278.3,341.22,334.75,454.48,454.48,379.18,1.5,0.0327532587838286,-0.0076883649410559,-0.005822476396135805,bull,0,0.0,39241.73733645835,68091.91899262666
2018-03-31,310.69,249.584,,1.27391,1.14657,1.1126,139.76299999999998,25854.0,96.173,2505.25,6333.25,45.4,2414.1,360.48,268.51,185.22,286.4,340.18,334.42,461.6,461.6,377.98,1.75,0.0209990141307918,-0.0053429463452316,-0.006179940268855304,bull,0,0.0,39241.73733645835,69521.78216174556
2018-04-30,311.66,250.576,,,,,,,95.132,2919.0,7655.25,,,361.43,268.93,187.1,280.6,341.02,337.04,473.56,473.56,377.54,1.75,0.0296342792956492,-0.0100429955720979,-0.009125741486437092,bull,0,0.0,39241.73733645835,71582.01007145802
2018-05-31,313.07,251.618,,,,,,,,,,,,366.59,267.03,187.89,295.7,341.91,340.95,481.04,481.04,390.49,1.75,0.030038823451997,-0.0161625195643146,-0.012970598541123469,bull,0,0.0,39241.73733645835,73732.24943433361
2018-06-30,316.62,252.019,,,,,,,,,,,,372.73,270.89,189.72,305.2,346.28,345.61,490.31,490.31,397.26,2.0,0.0309996743731681,-0.0233718653275218,-0.01923762078752607,bull,0,0.0,39241.73733645835,76017.92515759917
2018-07-31,314.47,252.036,,,,,,,,,,,,376.57,276.58,189.78,310.0,345.96,348.05,507.87,507.87,395.74,2.0,0.0235987240414035,-0.0139917957197825,-0.014850545266443223,bull,0,0.0,39241.73733645835,77811.85119559341
2018-08-31,315.98,252.176,,,,,,,,,,,,380.51,270.89,190.78,311.1,347.54,350.73,511.78,511.78,400.88,2.0,0.0236822496517317,-0.0114247737198557,-0.016589643490372424,bull,0,0.0,39241.73733645835,79654.61088147086
2018-09-30,316.25,252.469,,,,,,,,,,,,392.18,286.96,192.68,303.1,349.29,360.49,548.67,548.67,408.93,2.25,0.0266857124306074,-0.015494071146245,-0.024719070256659176,bull,0,0.0,39241.73733645835,81780.25092122573
2018-10-31,313.94,252.915,,,,,,,,,,,,387.95,285.03,189.68,312.4,346.68,358.15,555.89,555.89,401.51,2.25,0.0162172660473245,-0.0177422437408422,-0.021149207156861385,bull,0,0.0,39241.73733645835,83106.5030078322
2018-11-30,313.37,252.068,,,,,,,,,,,,386.12,280.83,193.69,321.8,343.39,364.18,599.99,599.99,402.67,2.25,0.0013100715746421,-0.0285604876025146,-0.026076364347163886,bull,0,0.0,39241.73733645835,83215.37847509068
2018-12-31,312.05,251.263,,,,,,,,,,,,385.17,283.23,196.17,322.1,343.03,363.34,597.07,597.07,399.85,2.5,-0.0020467555726118,-0.030411792981894,-0.02966911390899214,bull,0,-0.0,39241.73733645835,83045.05693546978
2019-01-31,311.98,251.742,,1.29272,1.10188,1.1733,141.563,26333.0,98.273,3143.75,8417.5,55.22,2557.5,385.51,284.55,194.2,317.0,343.1,362.22,594.72,594.72,394.38,2.5,-0.001568150542452,-0.0323738701198795,-0.030582827658398495,bull,0,-0.0,39241.73733645835,82914.82978438846
2019-02-28,309.76,252.806,,1.32502,1.12121,1.1822,143.94099999999997,28270.0,96.389,3231.0,8752.25,61.35,2541.7,384.91,284.15,192.15,318.8,341.07,358.4,576.43,576.43,394.95,2.5,-0.0076883649410559,-0.0232438016528925,-0.026986077312797053,bull,0,-0.0,39241.73733645835,82277.35031398055
2019-03-31,309.03,254.232,,1.26948,1.13721,1.1147,137.004,28505.0,99.377,2978.5,7770.5,58.15,2439.1,389.25,287.13,190.03,290.7,339.84,354.27,563.25,563.25,386.22,2.5,-0.0053429463452316,-0.0312914603760151,-0.029862609905244048,bull,0,-0.0,39241.73733645835,81837.74684582514
2019-04-30,308.53,255.578,,,,,,,,,,,,385.02,286.71,192.96,295.2,339.24,353.12,557.64,557.64,382.81,2.5,-0.0100429955720979,-0.0326386412990632,-0.020024875488226037,bull,0,-0.0,39241.73733645835,81015.85071662205
2019-05-31,308.01,256.12199999999996,,,,,,,,,,,,381.25,287.97,193.81,292.6,339.88,353.48,557.3,557.3,384.68,2.5,-0.0161625195643146,-0.0381805785526443,-0.03445905680892929,bull,0,-0.0,39241.73733645835,79706.43044439505
2019-06-30,309.22,256.17299999999994,,,,,,,,,,,,386.59,290.03,196.95,297.5,341.42,355.92,559.87,559.87,387.85,2.5,-0.0233718653275218,-0.0309488390142942,-0.031538355923946194,bull,0,-0.0,39241.73733645835,77843.54248631117
2019-07-31,310.07,256.601,,,,,,,,,,,,389.63,291.09,198.52,315.1,342.05,357.68,565.76,565.76,390.74,2.25,-0.0139917957197825,-0.0255426194085207,-0.016863222338766075,bull,0,-0.0,39241.73733645835,76754.3715417385
2019-08-31,312.37,256.58799999999997,,,,,,,,,,,,392.36,297.32,196.07,309.0,342.84,359.71,568.96,568.96,396.91,2.25,-0.0114247737198557,-0.020200403367801,-0.01939342543644321,bull,0,-0.0,39241.73733645835,75877.4702148644
2019-09-30,311.35,256.789,,,,,,,,,,,,394.77,297.83,195.28,308.8,342.36,360.88,583.29,583.29,393.18,2.0,-0.015494071146245,-0.0030833467159147,-0.008841687142248972,bull,0,-0.0,39241.73733645835,74701.8192929582
2019-10-31,308.37,257.376,,,,,,,,,,,,402.11,297.63,192.54,308.3,339.09,356.62,570.29,570.29,384.91,1.75,-0.0177422437408422,0.0182248597464085,0.013804171545177985,bull,0,-0.0,39241.73733645835,73376.44140717818
2019-11-30,304.42,257.238,,,,,,,,,,,,393.47,296.18,191.73,302.7,335.38,350.4,553.56,553.56,374.5,1.75,-0.0285604876025146,0.0401090598515208,0.036082891656962046,bull,0,-0.0,39241.73733645835,71280.77446205182
2019-12-31,302.56,257.00399999999996,,,,,,,,,,,,393.85,296.54,190.07,302.0,332.87,348.13,544.75,544.75,374.11,1.75,-0.030411792981894,0.0543032786885246,0.048123263876327094,bull,0,-0.0,39241.73733645835,69112.99830552282
2020-01-31,301.88,258.001,,1.36561,1.22156,1.1184,141.00199999999998,27219.0,89.937,3748.75,12885.5,48.181,2559.0,394.49,298.81,188.14,300.2,330.87,346.07,538.06,538.06,374.41,1.75,-0.0323738701198795,0.0629389161256128,0.06479820363388304,bull,1,-0.0,39241.73733645835,66875.54307478438
2020-02-29,302.56,258.70799999999997,,1.33173,1.19249,1.117,138.915,26432.0,91.869,3623.25,12277.0,45.045,2738.9,393.01,298.2,189.3,297.9,328.75,343.39,530.95,530.95,368.44,1.75,-0.0232438016528925,0.0664661554732946,0.06548406394203479,bull,1,-0.0232438016528925,38329.6101772948,65321.10121612462
2020-03-31,299.36,258.145,,1.3369,1.19362,1.11933,141.583,25075.0,92.144,3499.0,12114.0,42.791,2650.5,386.42,298.28,188.59,298.1,323.33,338.76,522.98,522.98,360.95,0.25,-0.0312914603760151,0.095370122928915,0.10174487283550984,bull,1,-0.0312914603760151,37130.22069920388,63277.10856570258
2020-04-30,298.46,256.419,,,,,,22769.0,,,,,,391.48,295.73,188.48,294.3,324.12,337.41,519.33,519.33,360.46,0.25,-0.0326386412990632,0.1152583260738457,0.10058561305427627,bull,1,-0.0326386412990632,35918.34074444751,61211.829716784734
2020-05-31,296.25,256.424,,,,,,24157.0,,,,,,393.44,301.07,191.01,300.5,328.45,342.08,523.75,523.75,367.07,0.25,-0.0381805785526443,0.1316455696202532,0.12401865676086263,bull,1,-0.0381805785526443,34546.957714173484,58874.72664393194
2020-06-30,299.65,257.827,,,,,,,,,,,,402.31,301.42,192.55,299.2,329.79,344.82,525.77,525.77,372.78,0.25,-0.0309488390142942,0.1273152010679126,0.12396636372514744,bull,1,-0.0309488390142942,33477.7694814439,57052.622207018314
2020-07-31,302.15,259.131,,,,,,,,,,,,407.06,303.57,193.32,301.4,331.53,348.31,532.68,532.68,374.39,0.25,-0.0255426194085207,0.1470130729769982,0.14842657297588982,bull,1,-0.0255426194085207,32622.65955693319,55595.348791726334
2020-08-31,306.06,259.948,,,,,,,,,,,,411.9,303.2,193.18,301.5,330.59,348.05,530.65,530.65,375.04,0.25,-0.020200403367801,0.1466052408024569,0.1506476095534015,bull,1,-0.020200403367801,31963.668674952693,54472.300320759874
2020-09-30,310.39,260.30999999999995,,,,,,,,,,,,420.65,310.45,195.32,294.5,341.13,351.46,534.35,534.35,382.97,0.25,-0.0030833467159147,0.1741357646831405,0.17489837117650603,bull,1,-0.0030833467159147,31865.11360211519,54304.34333245754
2020-10-31,313.99,260.41799999999995,,,,,,,,,,,,417.11,308.98,196.34,295.3,345.43,352.47,532.16,532.16,386.1,0.25,0.0182248597464085,0.1861524252364723,0.17645547091306316,bull,1,0.0182248597464085,32445.850828317114,55294.032373312395
2020-11-30,316.63,260.25899999999996,,,,,,,,,,,,422.83,314.98,198.01,297.5,348.3,353.7,535.87,535.87,384.12,0.25,0.0401090598515208,0.2083188579730284,0.1985144607258618,bull,1,0.0401090598515208,33747.2234011236,57511.82402720551
2020-12-31,318.99,260.50399999999996,,,,,,,,,,,,424.51,322.53,199.51,301.0,349.93,356.46,540.01,540.01,386.0,0.25,0.0543032786885246,0.2305087933791028,0.21907742737380662,bull,1,0.0543032786885246,35579.808278438715,60634.904635240244
2021-01-31,320.88,261.61199999999997,,1.35323,1.1373,1.1886,155.754,23451.0,95.598,4758.5,16320.75,75.351,2540.6,429.04,320.88,202.01,298.6,351.74,359.22,550.15,550.15,388.05,0.25,0.0629389161256128,0.2460732984293192,0.2504426685243585,bull,1,0.0629389161256128,37819.162847440755,64451.19981236217
2021-02-28,322.67,263.044,,1.3754,1.18088,1.16447,151.26899999999998,25754.0,92.626,4520.5,15582.5,68.535,2537.9,435.35,318.74,204.01,298.4,352.49,361.45,558.44,558.44,390.58,0.25,0.0664661554732946,0.2440264046859019,0.2497645598902244,bull,1,0.0664661554732946,40332.8572051286,68735.023279531
2021-03-31,327.91,264.907,,1.42053,1.22258,1.16185,155.63,28958.0,90.031,4202.5,13686.5,67.0,2438.6,435.31,326.26,207.34,300.9,357.85,365.06,564.06,564.06,393.29,0.25,0.095370122928915,0.2321063706504831,0.24521827323567424,bull,1,0.095370122928915,44179.40675485609,75290.29089922171
2021-04-30,332.86,267.08399999999995,,,,,,25304.0,90.584,3705.25,12911.25,,,436.24,329.19,208.21,306.1,361.85,369.96,573.48,573.48,397.69,0.25,0.1152583260738457,0.2221955176350416,0.247433130778629,bull,1,0.1152583260738457,49271.45122435636,83968.12379787891
2021-05-31,335.25,269.22499999999997,,,,,,,,,,,,445.48,328.85,208.3,317.3,363.24,372.78,575.77,575.77,401.42,0.25,0.1316455696202532,0.2220432513049963,0.23289286039225815,bull,1,0.1316455696202532,55757.81948680327,95022.15528519462
2021-06-30,337.8,271.726,,,,,,,,,,,,448.15,333.02,211.69,315.1,364.12,375.97,583.2,583.2,402.62,0.25,0.1273152010679126,0.2212255772646534,0.23289286039225815,bull,1,0.1273152010679126,62856.63748587401,107119.92009123559
2021-07-31,346.57,273.03299999999996,,,,,,,,,,,,460.59,334.79,213.67,322.4,367.85,380.88,592.93,592.93,409.03,0.25,0.1470130729769982,0.1865712554462302,0.23289286039225815,bull,1,0.1470130729769982,72097.38491967352,122867.94872089862
2021-08-31,350.93,273.597,,,,,,,,,,,,467.25,340.05,214.52,332.8,372.03,385.78,597.01,597.01,412.46,0.25,0.1466052408024569,0.187159832445217,0.23289286039225815,bull,1,0.1466052408024569,82667.23939704969,140881.0339300299
2021-09-30,364.44,274.34,,,,,,,,,,,,488.42,347.0,219.4,341.6,377.62,396.9,636.3,636.3,416.3,0.25,0.1741357646831405,0.1643891998682911,0.23289286039225815,bull,1,0.1741357646831405,97062.56234369917,165413.46050278711
2021-10-31,372.44,276.61899999999997,,,,,,,,,,,,525.4,354.5,223.6,350.72,380.64,405.4,661.3,661.3,417.4,0.25,0.1861524252364723,0.1332295134786811,0.23289286039225815,bull,1,0.1861524252364723,115130.99372364506,196205.57734213836
2021-11-30,382.59,277.97799999999995,,,,,,,,,,,,567.92,359.67,224.43,359.06,383.87,415.31,686.8,686.8,426.79,0.25,0.2083188579730284,0.0991139339763194,0.23289286039225815,bull,1,0.2083188579730284,139114.9508534547,237078.89914199134
2021-12-31,392.52,278.832,,,,,,,,,,,,600.64,367.28,228.28,372.17,389.0,424.46,707.49,707.49,433.03,0.25,0.2305087933791028,0.0690920207887495,0.23289286039225815,bull,1,0.2305087933791028,171182.17031567774,291727.67011885776
2022-01-31,399.84,281.178,,1.20857,1.07039,1.1295,158.423,19915.0,103.522,3861.0,11022.25,80.415,2591.0,634.01,374.69,233.92,394.01,394.0,439.25,752.41,752.41,438.09,0.25,0.2460732984293192,0.0349639855942376,0.24877539030066448,bull,1,0.2460732984293192,213305.53159754607,363514.06014810543
2022-02-28,401.41,283.746,,1.25994,1.07322,1.1737,161.989,,101.752,4131.25,12646.5,115.26,2511.0,641.18,382.03,235.79,394.24,397.94,446.23,779.76,779.76,442.27,0.25,0.2440264046859019,0.0343539024937096,0.2446754923719011,bull,1,0.2440264046859019,265357.7135729103,452221.08929882233
2022-03-31,404.02,287.534,,1.14597,0.98828,1.1598,170.42,14637.0,111.527,3883.0,11447.25,86.362,2330.9,658.01,384.36,239.86,397.97,401.89,455.22,810.96,810.96,442.51,0.5,0.2321063706504831,0.0298252561754368,0.24539040805358095,bull,1,0.2321063706504831,326948.92939442897,557184.48506758
2022-04-30,406.82,289.13899999999995,,,,,,20094.0,,,,,,656.98,381.71,239.83,397.08,404.59,460.95,839.05,839.05,449.51,0.5,0.2221955176350416,0.0177474067155007,0.23852765891261046,bull,1,0.2221955176350416,399595.5160014468,680988.380145385
2022-05-31,409.69,292.32599999999996,,,,,,,,,,,,665.5,382.44,245.32,399.98,406.93,468.12,865.24,865.24,457.66,1.0,0.2220432513049963,-0.0097878884034269,0.19891167858615882,bull,1,0.2220432513049963,488323.00358130573,832197.2541737892
2022-06-30,412.53,296.34099999999995,,,,,,,,,,,,675.82,386.23,248.33,404.07,408.69,471.65,876.55,876.55,454.35,1.75,0.2212255772646534,-0.0453542772646837,0.1998694780338708,bull,1,0.2212255772646534,596352.5419401895,1016300.5721264452
2022-07-31,411.23,296.306,,,,,,,,,,,,696.85,387.55,245.59,402.0,408.3,473.58,886.9,886.9,452.36,2.5,0.1865712554462302,-0.0725141648226053,0.1985557258446985,bull,1,0.1865712554462302,707614.7843785214,1205913.0457787982
2022-08-31,416.61,296.20099999999996,,,,,,,,,,,,711.37,391.11,245.68,394.58,409.42,474.16,886.54,886.54,452.12,2.5,0.187159832445217,-0.0961570773625213,0.1985557258446985,bull,1,0.187159832445217,840051.8488585638,1431611.5293702595
2022-09-30,424.35,296.83799999999997,,,,,,,,,,,,734.44,400.52,252.35,407.64,415.42,484.28,902.75,902.75,466.03,3.25,0.1643891998682911,-0.113137740073053,0.1985988444710405,bull,1,0.1643891998682911,978147.3001403018,1666953.003205657
2022-10-31,422.06,298.042,,,,,,,,,,,,749.63,401.1,248.73,402.69,414.27,484.99,909.38,909.38,470.69,3.25,0.1332295134786811,-0.1251480832109178,0.1985988444710405,bull,1,0.1332295134786811,1108465.3890484797,1889040.3408145732
2022-11-30,420.51,297.741,,,,,,,,,,,,730.56,403.3,244.25,395.76,413.97,482.15,901.49,901.49,470.28,4.0,0.0991139339763194,-0.1336710185251242,0.1985988444710405,bull,1,0.0991139339763194,1218329.754433666,2076270.5604326727
2022-12-31,419.64,296.827,,,,,,,,,,,,713.17,400.99,241.15,391.66,411.16,480.12,896.11,896.11,469.63,4.5,0.0690920207887495,-0.1412401105709655,0.20311520088353924,bull,1,0.0690920207887495,1302506.619154549,2219724.2891571554
2023-01-31,413.82,299.2,,1.27233,1.10374,1.1532,179.463,17132.0,101.333,4820.0,17023.5,71.293,4179.6,682.13,393.59,232.72,382.97,407.8,476.27,899.73,899.73,466.78,4.5,0.0349639855942376,-0.1318689285196461,0.21610108062886632,bull,1,0.0349639855942376,1348047.4418230678,2297334.6972264256
2023-02-28,415.2,300.86999999999995,,1.21524,1.05743,1.1484,184.207,18200.0,106.663,4212.25,14490.25,81.305,3818.7,679.02,397.92,228.56,387.63,406.52,472.49,880.85,880.85,466.31,4.75,0.0343539024937096,-0.1446050096339113,0.21556287245514708,bull,1,0.0343539024937096,1394358.1321963521,2376257.109410358
2023-03-31,416.07,301.866,,1.28344,1.09978,1.1669,182.534,17144.0,101.855,4614.5,15857.5,81.715,3543.4,671.43,398.48,229.28,387.05,406.75,472.69,882.29,882.29,466.57,5.0,0.0298252561754368,-0.1426442665897564,0.21622028096922047,bull,1,0.0298252561754368,1435945.220689412,2447129.5864372253
2023-04-30,414.04,303.393,,,,,,,,,,,,662.16,395.04,225.84,382.92,404.46,468.04,868.86,868.86,466.67,5.0,0.0177474067155007,-0.1500096609023282,0.20311520088353924,bull,1,0.0177474067155007,1461429.5245421666,2490559.790493262
2023-05-31,405.68,304.157,,,,,,,,,,,,648.09,392.69,211.56,368.9,400.62,457.0,845.4,845.4,456.77,5.25,-0.0097878884034269,-0.1379165845000985,0.20311520088353924,bull,1,-0.0097878884034269,1447125.2154464747,2466182.4692018516
2023-06-30,393.82,305.13899999999995,,,,,,,,,,,,640.0,387.41,204.93,360.02,390.4,447.38,821.83,821.83,447.62,5.25,-0.0453542772646837,-0.1158143314204459,0.20311520088353924,bull,1,-0.0453542772646837,1381491.8971884002,2354330.5457083685
2023-07-31,381.41,305.72099999999995,,,,,,,,,,,,638.65,386.03,201.63,357.49,379.62,438.12,803.43,803.43,436.01,5.5,-0.0725141648226053,-0.0972444351223094,0.20308324933811162,bull,1,-0.0725141648226053,1281314.1660545869,2183608.232469978
2023-08-31,376.55,307.056,,,,,,,,,,,,619.61,383.78,200.8,349.72,379.0,434.46,798.86,798.86,437.5,5.5,-0.0961570773625213,-0.0950205815960696,0.19738345307338645,bull,1,-0.0961570773625213,1158106.7406635815,1973638.8467309237
2023-09-30,376.34,307.81899999999996,,,,,,,,,,,,619.72,386.02,198.27,350.91,375.26,429.94,782.07,782.07,431.22,5.5,-0.113137740073053,-0.1095551894563425,0.17589277074087725,bull,1,-0.113137740073053,1027081.1612615347,1750345.8078914005
2023-10-31,369.24,307.70099999999996,,,,,,,,,,,,604.25,378.08,197.49,351.97,372.74,424.01,769.57,769.57,425.41,5.5,-0.1251480832109178,-0.091972700682483,0.1722933774657191,bull,1,-0.1251480832109178,898543.92262761,1531293.3850775266
2023-11-30,364.3,307.08099999999996,,,,,,,,,,,,590.77,375.42,194.28,347.34,369.31,417.56,755.22,755.22,417.3,5.5,-0.1336710185251242,-0.1022783420258028,0.159412371628793,bull,1,-0.1336710185251242,778434.641300417,1326603.8386334283
2023-12-31,360.37,306.77599999999995,,,,,,,,,,,,582.64,376.83,193.83,348.62,363.09,414.58,751.27,751.27,410.72,5.5,-0.1412401105709655,-0.0908510697338846,0.15866886075383385,bull,1,-0.1412401105709655,668488.4464908763,1139234.1657809757
2024-01-31,359.25,308.44699999999995,,1.27275,1.05778,1.2038,190.567,19505.0,105.782,6051.5,20993.5,68.11,10302.7,572.0,374.03,185.49,344.56,360.38,405.49,723.48,723.48,407.64,5.5,-0.1318689285196461,-0.0921642310368824,0.1690241436356181,bull,1,-0.1318689285196461,580335.5913243616,989004.5770064655
2024-02-29,355.16,310.356,,1.25113,1.03533,1.20825,196.798,20087.0,108.48,5935.75,21226.5,71.812,12326.8,580.99,374.39,184.53,333.98,355.99,400.27,710.16,710.16,398.28,5.5,-0.1446050096339113,-0.0891147651762587,0.1870001907285365,bull,1,-0.1446050096339113,496416.1575500007,845989.5606204632
2024-03-31,356.72,312.35999999999996,,1.26418,1.07131,1.1799,203.314,17630.0,105.849,5814.25,20261.25,81.437,8206.9,568.61,373.64,185.18,333.55,355.95,397.84,706.19,706.19,395.46,5.5,-0.1426442665897564,-0.0997701278313524,0.1865032037879713,bull,1,-0.1426442665897564,425605.2388329759,725314.000203167
2024-04-30,351.93,313.58,,,,,,,,,,,,558.96,376.13,183.3,333.89,353.32,395.05,698.3,698.3,395.33,,-0.1500096609023282,-0.1029466087005939,0.1748477843545217,bull,1,-0.1500096609023282,361760.34127738676,616509.8929849786
2024-05-31,349.73,314.09999999999997,,,,,,,,,,,,557.31,370.51,182.17,336.5,351.25,392.78,695.11,695.11,389.88,5.5,-0.1379165845000985,-0.1014496897606725,0.15900206973267672,bull,1,-0.1379165845000985,311867.59060081956,531482.9542339691
